,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
46,абышка,ɑ b ɯ ʃ k ɑ,/b/ʃk/,3,6,1.5
47,авазов,ɑ v ɑ z o v,/v/z/v,3,6,1
48,август,ɑ v ɡ u s t,/vɡ/st,2,6,2
49,августтун,ɑ v ɡ u s t t u n,/vɡ/stt/n,3,9,2
50,авиакырсык,ɑ v i ɑ k ɯ r s ɯ k,/v/k/rs/k,4,10,1.25
51,авто,ɑ v t o,/vt/,2,4,2
52,автобус,ɑ v t o b u s,/vt/b/s,3,7,1.3333333333333333
53,автобустан,ɑ v t o b u s t ɑ n,/vt/b/st/n,4,10,1.5
54,автобустарга,ɑ v t o b u s t ɑ r ɡ ɑ,/vt/b/st/rɡ/,5,12,1.75
55,автобустун,ɑ v t o b u s t u n,/vt/b/st/n,4,10,1.5
56,автожол,ɑ v t o d͡ʒ o l,/vt/d͡ʒ/l,3,9,2
57,автокырсыктын,ɑ v t o k ɯ r s ɯ k t ɯ n,/vt/k/rs/kt/n,5,13,1.6
58,автоматтык,ɑ v t o m ɑ t t ɯ k,/vt/m/tt/k,4,10,1.5
59,автомашина,ɑ v t o m ɑ ʃ i n ɑ,/vt/m/ʃ/n/,5,10,1.25
60,автомобилдерге,ɑ v t o m o b i l d j e r ɡ j e,/vt/m/b/ldj/rɡj/,6,16,2
61,автор,ɑ v t o r,/vt/r,2,5,1.5
62,автордук.,ɑ v t o r d u k,/vt/rd/k,3,8,1.6666666666666667
63,авторлорун,ɑ v t o r l o r u n,/vt/rl/r/n,4,10,1.5
64,автору,ɑ v t o r u,/vt/r/,3,6,1.5
65,автоунаа,ɑ v t o u n ɑ ɑ,/vt/n/,3,8,1.5
66,автоунаалар,ɑ v t o u n ɑ ɑ l ɑ r,/vt/n/l/r,4,11,1.25
67,автоунаалардын,ɑ v t o u n ɑ ɑ l ɑ r d ɯ n,/vt/n/l/rd/n,5,14,1.4
68,автоунааны,ɑ v t o u n ɑ ɑ n ɯ,/vt/n/n/,4,10,1.3333333333333333
69,автоунаанын,ɑ v t o u n ɑ ɑ n ɯ n,/vt/n/n/n,4,11,1.25
70,ага,ɑ ɡ ɑ,/ɡ/,2,3,1
71,агаларым,ɑ ɡ ɑ l ɑ r ɯ m,/ɡ/l/r/m,4,8,1
72,агаларынан,ɑ ɡ ɑ l ɑ r ɯ n ɑ n,/ɡ/l/r/n/n,5,10,1
73,агама,ɑ ɡ ɑ m ɑ,/ɡ/m/,3,5,1
74,агаргыча,ɑ ɡ ɑ r ɡ ɯ t͡ʃ ɑ,/ɡ/rɡ/t͡ʃ/,4,10,2
75,агасы,ɑ ɡ ɑ s ɯ,/ɡ/s/,3,5,1
76,"агасы,",ɑ ɡ ɑ s ɯ,/ɡ/s/,3,5,1
77,агасына,ɑ ɡ ɑ s ɯ n ɑ,/ɡ/s/n/,4,7,1
78,агасынын,ɑ ɡ ɑ s ɯ n ɯ n,/ɡ/s/n/n,4,8,1
79,агенттигинин,ɑ ɡ j e n t t i ɡ i n i n,/ɡj/ntt/ɡ/n/n,5,13,1.6
80,агенттигиңер,ɑ ɡ j e n t t i ɡ i ŋ j e r,/ɡj/ntt/ɡ/ŋj/r,5,14,1.8
81,аграм,ɑ ɡ r ɑ m,/ɡr/m,2,5,1.5
82,агрардык,ɑ ɡ r ɑ r d ɯ k,/ɡr/rd/k,3,8,1.6666666666666667
83,агрессивдүү,ɑ ɡ r j e s s i v d y y,/ɡrj/ss/vd/,4,12,2.3333333333333335
84,агызып,ɑ ɡ ɯ z ɯ p,/ɡ/z/p,3,6,1
85,агымы,ɑ ɡ ɯ m ɯ,/ɡ/m/,3,5,1
86,агымын,ɑ ɡ ɯ m ɯ n,/ɡ/m/n,3,6,1
87,агымында,ɑ ɡ ɯ m ɯ n d ɑ,/ɡ/m/nd/,4,8,1.3333333333333333
88,агымынын,ɑ ɡ ɯ m ɯ n ɯ n,/ɡ/m/n/n,4,8,1
89,агып,ɑ ɡ ɯ p,/ɡ/p,2,4,1
90,"агып,",ɑ ɡ ɯ p,/ɡ/p,2,4,1
91,адам,ɑ d ɑ m,/d/m,2,4,1
92,"адам,",ɑ d ɑ m,/d/m,2,4,1
93,адам.,ɑ d ɑ m,/d/m,2,4,1
94,адамга,ɑ d ɑ m ɡ ɑ,/d/mɡ/,3,6,1.5
95,адамгерчилик,ɑ d ɑ m ɡ j e r t͡ʃ i l i k,/d/mɡj/rt͡ʃ/l/k,5,15,2
96,адамгерчиликтүү,ɑ d ɑ m ɡ j e r t͡ʃ i l i k t y y,/d/mɡj/rt͡ʃ/l/kt/,6,18,2.2
97,адамдар,ɑ d ɑ m d ɑ r,/d/md/r,3,7,1.3333333333333333
98,адамдар.,ɑ d ɑ m d ɑ r,/d/md/r,3,7,1.3333333333333333
99,адамдарга,ɑ d ɑ m d ɑ r ɡ ɑ,/d/md/rɡ/,4,9,1.6666666666666667
100,адамдарды,ɑ d ɑ m d ɑ r d ɯ,/d/md/rd/,4,9,1.6666666666666667
101,адамдардын,ɑ d ɑ m d ɑ r d ɯ n,/d/md/rd/n,4,10,1.5
102,адамдарын,ɑ d ɑ m d ɑ r ɯ n,/d/md/r/n,4,9,1.25
103,адамды,ɑ d ɑ m d ɯ,/d/md/,3,6,1.5
104,адамдык,ɑ d ɑ m d ɯ k,/d/md/k,3,7,1.3333333333333333
105,адамдын,ɑ d ɑ m d ɯ n,/d/md/n,3,7,1.3333333333333333
106,адатта,ɑ d ɑ t t ɑ,/d/tt/,3,6,1.5
107,адаттагыдай,ɑ d ɑ t t ɑ ɡ ɯ d ɑ j,/d/tt/ɡ/d/j,5,11,1.2
108,адаттан,ɑ d ɑ t t ɑ n,/d/tt/n,3,7,1.3333333333333333
109,адахан,ɑ d ɑ k ɑ n,/d/k/n,3,6,1
110,адвокат,ɑ d v o k ɑ t,/dv/k/t,3,7,1.3333333333333333
111,адвокаттар,ɑ d v o k ɑ t t ɑ r,/dv/k/tt/r,4,10,1.5
112,адвокаттын,ɑ d v o k ɑ t t ɯ n,/dv/k/tt/n,4,10,1.5
113,адвокаты,ɑ d v o k ɑ t ɯ,/dv/k/t/,4,8,1.3333333333333333
114,адвокатын,ɑ d v o k ɑ t ɯ n,/dv/k/t/n,4,9,1.25
115,адвокатына,ɑ d v o k ɑ t ɯ n ɑ,/dv/k/t/n/,5,10,1.25
116,адегенде,ɑ d j e ɡ j e n d j e,/dj/ɡj/ndj/,4,11,2.3333333333333335
117,аделден,ɑ d j e l d j e n,/dj/ldj/n,3,9,2
118,адем,ɑ d j e m,/dj/m,2,5,1.5
119,адил,ɑ d i l,/d/l,2,4,1
120,адилет,ɑ d i l j e t,/d/lj/t,3,7,1.3333333333333333
121,адилетсиз,ɑ d i l j e t s i z,/d/lj/ts/z,4,10,1.5
122,адилетсиздик,ɑ d i l j e t s i z d i k,/d/lj/ts/zd/k,5,13,1.6
123,адилетсиздиктен,ɑ d i l j e t s i z d i k t j e n,/d/lj/ts/zd/ktj/n,6,17,1.8333333333333333
124,адис,ɑ d i s,/d/s,2,4,1
125,адистер,ɑ d i s t j e r,/d/stj/r,3,8,1.6666666666666667
126,адистердин,ɑ d i s t j e r d i n,/d/stj/rd/n,4,11,1.75
127,административдик,ɑ d m i n i s t r ɑ t i v d i k,/dm/n/str/t/vd/k,6,16,1.6666666666666667
128,администрациясы,ɑ d m i n i s t r ɑ t͡s i j ɑ s ɯ,/dm/n/str/t͡s/j/s/,7,18,1.8333333333333333
129,админресурс,ɑ d m i n r j e s u r s,/dm/nrj/s/rs,4,12,2
130,админресурска,ɑ d m i n r j e s u r s k ɑ,/dm/nrj/s/rsk/,5,14,2.25
131,ажал,ɑ d͡ʒ ɑ l,/d͡ʒ/l,2,6,2
132,"ажырадым,",ɑ d͡ʒ ɯ r ɑ d ɯ m,/d͡ʒ/r/d/m,4,10,1.5
133,"ажыратса,",ɑ d͡ʒ ɯ r ɑ t s ɑ,/d͡ʒ/r/ts/,4,10,2
134,ажыратууга,ɑ d͡ʒ ɯ r ɑ t u u ɡ ɑ,/d͡ʒ/r/t/ɡ/,5,12,1.5
135,ажыратууну,ɑ d͡ʒ ɯ r ɑ t u u n u,/d͡ʒ/r/t/n/,5,12,1.5
136,ажыратылган.,ɑ d͡ʒ ɯ r ɑ t ɯ l ɡ ɑ n,/d͡ʒ/r/t/lɡ/n,5,13,1.6
137,ажыратылышы,ɑ d͡ʒ ɯ r ɑ t ɯ l ɯ ʃ ɯ,/d͡ʒ/r/t/l/ʃ/,6,13,1.4
138,ажырашкан,ɑ d͡ʒ ɯ r ɑ ʃ k ɑ n,/d͡ʒ/r/ʃk/n,4,11,1.75
139,ажырым,ɑ d͡ʒ ɯ r ɯ m,/d͡ʒ/r/m,3,8,1.6666666666666667
140,аз,ɑ z,/z,1,2,1
141,"аз,",ɑ z,/z,1,2,1
142,аз.,ɑ z,/z,1,2,1
143,аз?,ɑ z,/z,1,2,1
144,аза.,ɑ z ɑ,/z/,2,3,1
145,азайган.,ɑ z ɑ j ɡ ɑ n,/z/jɡ/n,3,7,1.3333333333333333
146,азайды.,ɑ z ɑ j d ɯ,/z/jd/,3,6,1.5
147,азайтууну,ɑ z ɑ j t u u n u,/z/jt/n/,4,9,1.3333333333333333
148,азайтуунун,ɑ z ɑ j t u u n u n,/z/jt/n/n,4,10,1.25
149,азайтыш,ɑ z ɑ j t ɯ ʃ,/z/jt/ʃ,3,7,1.3333333333333333
150,азайып,ɑ z ɑ j ɯ p,/z/j/p,3,6,1
151,азайышы,ɑ z ɑ j ɯ ʃ ɯ,/z/j/ʃ/,4,7,1
152,азайышын,ɑ z ɑ j ɯ ʃ ɯ n,/z/j/ʃ/n,4,8,1
153,"азаматсың,",ɑ z ɑ m ɑ t s ɯ ŋ,/z/m/ts/ŋ,4,9,1.25
154,"азаматтар,",ɑ z ɑ m ɑ t t ɑ r,/z/m/tt/r,4,9,1.25
155,азап,ɑ z ɑ p,/z/p,2,4,1
156,азаттык,ɑ z ɑ t t ɯ k,/z/tt/k,3,7,1.3333333333333333
157,аздык,ɑ z d ɯ k,/zd/k,2,5,1.5
158,азем,ɑ z j e m,/zj/m,2,5,1.5
159,азербайжан,ɑ z j e r b ɑ j d͡ʒ ɑ n,/zj/rb/jd͡ʒ/n,4,13,2.25
160,азиз,ɑ z i z,/z/z,2,4,1
161,азиз.,ɑ z i z,/z/z,2,4,1
162,азиздин,ɑ z i z d i n,/z/zd/n,3,7,1.3333333333333333
163,азимжан,ɑ z i m d͡ʒ ɑ n,/z/md͡ʒ/n,3,9,2
164,азия,ɑ z i j ɑ,/z/j/,3,5,1
165,азияда,ɑ z i j ɑ d ɑ,/z/j/d/,4,7,1
166,азиянын,ɑ z i j ɑ n ɯ n,/z/j/n/n,4,8,1
167,азчылык,ɑ z t͡ʃ ɯ l ɯ k,/zt͡ʃ/l/k,3,9,2
168,азчылыкты,ɑ z t͡ʃ ɯ l ɯ k t ɯ,/zt͡ʃ/l/kt/,4,11,2.3333333333333335
169,азыгы,ɑ z ɯ ɡ ɯ,/z/ɡ/,3,5,1
170,азыктануусуна,ɑ z ɯ k t ɑ n u u s u n ɑ,/z/kt/n/s/n/,6,13,1.2
171,азыктанышат.,ɑ z ɯ k t ɑ n ɯ ʃ ɑ t,/z/kt/n/ʃ/t,5,11,1.2
172,азыр,ɑ z ɯ r,/z/r,2,4,1
173,азыраак,ɑ z ɯ r ɑ ɑ k,/z/r/k,3,7,1
174,азырга,ɑ z ɯ r ɡ ɑ,/z/rɡ/,3,6,1.5
175,азыркы,ɑ z ɯ r k ɯ,/z/rk/,3,6,1.5
176,азыркыга,ɑ z ɯ r k ɯ ɡ ɑ,/z/rk/ɡ/,4,8,1.3333333333333333
177,азыртадан,ɑ z ɯ r t ɑ d ɑ n,/z/rt/d/n,4,9,1.25
178,азырынча,ɑ z ɯ r ɯ n t͡ʃ ɑ,/z/r/nt͡ʃ/,4,10,2
179,аида,ɑ i d ɑ,/d/,2,4,1
180,аиурдин,ɑ i u r d i n,/rd/n,2,7,1.5
181,ай,ɑ j,/j,1,2,1
182,айбанаттардын,ɑ j b ɑ n ɑ t t ɑ r d ɯ n,/jb/n/tt/rd/n,5,13,1.6
183,айбектикине,ɑ j b j e k t i k i n j e,/jbj/kt/k/nj/,5,13,2
184,айга,ɑ j ɡ ɑ,/jɡ/,2,4,2
185,айгерчинова,ɑ j ɡ j e r t͡ʃ i n o v ɑ,/jɡj/rt͡ʃ/n/v/,5,14,2.25
186,айгерчинова.,ɑ j ɡ j e r t͡ʃ i n o v ɑ,/jɡj/rt͡ʃ/n/v/,5,14,2.25
187,айгинелейт.,ɑ j ɡ i n j e l j e j t,/jɡ/nj/lj/jt,4,12,2
188,айгул,ɑ j ɡ u l,/jɡ/l,2,5,1.5
189,айгырды,ɑ j ɡ ɯ r d ɯ,/jɡ/rd/,3,7,2
190,айгүл,ɑ j ɡ y l,/jɡ/l,2,5,1.5
191,айда,ɑ j d ɑ,/jd/,2,4,2
192,айдай,ɑ j d ɑ j,/jd/j,2,5,1.5
193,айдан,ɑ j d ɑ n,/jd/n,2,5,1.5
194,айдап,ɑ j d ɑ p,/jd/p,2,5,1.5
195,айдаралиев,ɑ j d ɑ r ɑ l i j e v,/jd/r/l/j/v,5,11,1.2
196,айдаров,ɑ j d ɑ r o v,/jd/r/v,3,7,1.3333333333333333
197,айдаровду,ɑ j d ɑ r o v d u,/jd/r/vd/,4,9,1.6666666666666667
198,айдаровдун,ɑ j d ɑ r o v d u n,/jd/r/vd/n,4,10,1.5
199,айдоосун,ɑ j d o o s u n,/jd/s/n,3,8,1.3333333333333333
200,айдоочу,ɑ j d o o t͡ʃ u,/jd/t͡ʃ/,3,9,2.5
201,айдоочубуз,ɑ j d o o t͡ʃ u b u z,/jd/t͡ʃ/b/z,4,12,1.75
202,айдоочудан,ɑ j d o o t͡ʃ u d ɑ n,/jd/t͡ʃ/d/n,4,12,1.75
203,айдоочулар,ɑ j d o o t͡ʃ u l ɑ r,/jd/t͡ʃ/l/r,4,12,1.75
204,айдоочуларга,ɑ j d o o t͡ʃ u l ɑ r ɡ ɑ,/jd/t͡ʃ/l/rɡ/,5,14,2
205,айдоочулардын,ɑ j d o o t͡ʃ u l ɑ r d ɯ n,/jd/t͡ʃ/l/rd/n,5,15,1.8
206,айдоочулары,ɑ j d o o t͡ʃ u l ɑ r ɯ,/jd/t͡ʃ/l/r/,5,13,1.75
207,айдоочум,ɑ j d o o t͡ʃ u m,/jd/t͡ʃ/m,3,10,2
208,айдоочуну,ɑ j d o o t͡ʃ u n u,/jd/t͡ʃ/n/,4,11,2
209,айдоочунун,ɑ j d o o t͡ʃ u n u n,/jd/t͡ʃ/n/n,4,12,1.75
210,айдоочусу,ɑ j d o o t͡ʃ u s u,/jd/t͡ʃ/s/,4,11,2
211,айдосов.,ɑ j d o s o v,/jd/s/v,3,7,1.3333333333333333
212,айдын,ɑ j d ɯ n,/jd/n,2,5,1.5
213,айкалыштарды,ɑ j k ɑ l ɯ ʃ t ɑ r d ɯ,/jk/l/ʃt/rd/,5,12,1.75
214,айкалышы,ɑ j k ɑ l ɯ ʃ ɯ,/jk/l/ʃ/,4,8,1.3333333333333333
215,айкелди,ɑ j k j e l d i,/jkj/ld/,3,8,2.5
216,айкелин,ɑ j k j e l i n,/jkj/l/n,3,8,1.6666666666666667
217,айла,ɑ j l ɑ,/jl/,2,4,2
218,айлабыз,ɑ j l ɑ b ɯ z,/jl/b/z,3,7,1.3333333333333333
219,айлампа,ɑ j l ɑ m p ɑ,/jl/mp/,3,7,2
220,айлампада,ɑ j l ɑ m p ɑ d ɑ,/jl/mp/d/,4,9,1.6666666666666667
221,айлампадагыдай,ɑ j l ɑ m p ɑ d ɑ ɡ ɯ d ɑ j,/jl/mp/d/ɡ/d/j,6,14,1.3333333333333333
222,айлампадан,ɑ j l ɑ m p ɑ d ɑ n,/jl/mp/d/n,4,10,1.5
223,айлампасына,ɑ j l ɑ m p ɑ s ɯ n ɑ,/jl/mp/s/n/,5,11,1.5
224,айланабы,ɑ j l ɑ n ɑ b ɯ,/jl/n/b/,4,8,1.3333333333333333
225,айланасындагылар,ɑ j l ɑ n ɑ s ɯ n d ɑ ɡ ɯ l ɑ r,/jl/n/s/nd/ɡ/l/r,7,16,1.2857142857142858
226,айланасындагылардын,ɑ j l ɑ n ɑ s ɯ n d ɑ ɡ ɯ l ɑ r d ɯ n,/jl/n/s/nd/ɡ/l/rd/n,8,19,1.375
227,айланган.,ɑ j l ɑ n ɡ ɑ n,/jl/nɡ/n,3,8,1.6666666666666667
228,айланды.,ɑ j l ɑ n d ɯ,/jl/nd/,3,7,2
229,айлантып,ɑ j l ɑ n t ɯ p,/jl/nt/p,3,8,1.6666666666666667
230,айланууда.,ɑ j l ɑ n u u d ɑ,/jl/n/d/,4,9,1.3333333333333333
231,айланып,ɑ j l ɑ n ɯ p,/jl/n/p,3,7,1.3333333333333333
232,айласын,ɑ j l ɑ s ɯ n,/jl/s/n,3,7,1.3333333333333333
233,айлыгы,ɑ j l ɯ ɡ ɯ,/jl/ɡ/,3,6,1.5
234,айлык,ɑ j l ɯ k,/jl/k,2,5,1.5
235,айлыктын,ɑ j l ɯ k t ɯ n,/jl/kt/n,3,8,1.6666666666666667
236,аймагы,ɑ j m ɑ ɡ ɯ,/jm/ɡ/,3,6,1.5
237,аймагы!,ɑ j m ɑ ɡ ɯ,/jm/ɡ/,3,6,1.5
238,аймагына,ɑ j m ɑ ɡ ɯ n ɑ,/jm/ɡ/n/,4,8,1.3333333333333333
239,аймагында,ɑ j m ɑ ɡ ɯ n d ɑ,/jm/ɡ/nd/,4,9,1.6666666666666667
240,аймагындагы,ɑ j m ɑ ɡ ɯ n d ɑ ɡ ɯ,/jm/ɡ/nd/ɡ/,5,11,1.5
241,аймагындасыңар.,ɑ j m ɑ ɡ ɯ n d ɑ s ɯ ŋ ɑ r,/jm/ɡ/nd/s/ŋ/r,6,14,1.3333333333333333
242,аймак,ɑ j m ɑ k,/jm/k,2,5,1.5
243,аймакка,ɑ j m ɑ k k ɑ,/jm/kk/,3,7,2
244,аймакта,ɑ j m ɑ k t ɑ,/jm/kt/,3,7,2
245,аймактар,ɑ j m ɑ k t ɑ r,/jm/kt/r,3,8,1.6666666666666667
246,аймактарга,ɑ j m ɑ k t ɑ r ɡ ɑ,/jm/kt/rɡ/,4,10,2
247,аймактарда,ɑ j m ɑ k t ɑ r d ɑ,/jm/kt/rd/,4,10,2
248,аймактарды,ɑ j m ɑ k t ɑ r d ɯ,/jm/kt/rd/,4,10,2
249,аймактарын,ɑ j m ɑ k t ɑ r ɯ n,/jm/kt/r/n,4,10,1.5
250,аймактарында,ɑ j m ɑ k t ɑ r ɯ n d ɑ,/jm/kt/r/nd/,5,12,1.75
251,аймакты,ɑ j m ɑ k t ɯ,/jm/kt/,3,7,2
252,аймактык,ɑ j m ɑ k t ɯ k,/jm/kt/k,3,8,1.6666666666666667
253,аймактын,ɑ j m ɑ k t ɯ n,/jm/kt/n,3,8,1.6666666666666667
254,айназиктин,ɑ j n ɑ z i k t i n,/jn/z/kt/n,4,10,1.5
255,айнегимди,ɑ j n j e ɡ i m d i,/jnj/ɡ/md/,4,10,2
256,айнек,ɑ j n j e k,/jnj/k,2,6,2
257,айнура,ɑ j n u r ɑ,/jn/r/,3,6,1.5
258,айран,ɑ j r ɑ n,/jr/n,2,5,1.5
259,айрык,ɑ j r ɯ k,/jr/k,2,5,1.5
260,айрым,ɑ j r ɯ m,/jr/m,2,5,1.5
261,айрымасы,ɑ j r ɯ m ɑ s ɯ,/jr/m/s/,4,8,1.3333333333333333
262,айрымдар,ɑ j r ɯ m d ɑ r,/jr/md/r,3,8,1.6666666666666667
263,айрымдары,ɑ j r ɯ m d ɑ r ɯ,/jr/md/r/,4,9,1.6666666666666667
264,айсулуу,ɑ j s u l u u,/js/l/,3,7,1.5
265,айта,ɑ j t ɑ,/jt/,2,4,2
266,айтаарын,ɑ j t ɑ ɑ r ɯ n,/jt/r/n,3,8,1.3333333333333333
267,"айтайын,",ɑ j t ɑ j ɯ n,/jt/j/n,3,7,1.3333333333333333
268,айтам.,ɑ j t ɑ m,/jt/m,2,5,1.5
269,айтат,ɑ j t ɑ t,/jt/t,2,5,1.5
270,айтат.,ɑ j t ɑ t,/jt/t,2,5,1.5
271,айтбаев,ɑ j t b ɑ j e v,/jtb/j/v,3,8,1.6666666666666667
272,айтиев,ɑ j t i j e v,/jt/j/v,3,7,1.3333333333333333
273,айткан,ɑ j t k ɑ n,/jtk/n,2,6,2
274,айткан.,ɑ j t k ɑ n,/jtk/n,2,6,2
275,айтканга,ɑ j t k ɑ n ɡ ɑ,/jtk/nɡ/,3,8,2.5
276,айтканда,ɑ j t k ɑ n d ɑ,/jtk/nd/,3,8,2.5
277,"айтканда,",ɑ j t k ɑ n d ɑ,/jtk/nd/,3,8,2.5
278,"айткандай,",ɑ j t k ɑ n d ɑ j,/jtk/nd/j,3,9,2
279,айткандан,ɑ j t k ɑ n d ɑ n,/jtk/nd/n,3,9,2
280,айткандары,ɑ j t k ɑ n d ɑ r ɯ,/jtk/nd/r/,4,10,2
281,айтканы,ɑ j t k ɑ n ɯ,/jtk/n/,3,7,2
282,айтканын,ɑ j t k ɑ n ɯ n,/jtk/n/n,3,8,1.6666666666666667
283,айткулов.,ɑ j t k u l o v,/jtk/l/v,3,8,1.6666666666666667
284,айткуловду,ɑ j t k u l o v d u,/jtk/l/vd/,4,10,2
285,айткым,ɑ j t k ɯ m,/jtk/m,2,6,2
286,айткысы,ɑ j t k ɯ s ɯ,/jtk/s/,3,7,2
287,айтмамат,ɑ j t m ɑ m ɑ t,/jtm/m/t,3,8,1.6666666666666667
288,айтматов,ɑ j t m ɑ t o v,/jtm/t/v,3,8,1.6666666666666667
289,"айтпа,",ɑ j t p ɑ,/jtp/,2,5,3
290,айтпагандары,ɑ j t p ɑ ɡ ɑ n d ɑ r ɯ,/jtp/ɡ/nd/r/,5,12,1.75
291,айтпай,ɑ j t p ɑ j,/jtp/j,2,6,2
292,айтпайбыз.,ɑ j t p ɑ j b ɯ z,/jtp/jb/z,3,9,2
293,айтпайт.,ɑ j t p ɑ j t,/jtp/jt,2,7,2.5
294,айтса,ɑ j t s ɑ,/jts/,2,5,3
295,"айтса,",ɑ j t s ɑ,/jts/,2,5,3
296,айтсак,ɑ j t s ɑ k,/jts/k,2,6,2
297,айтсам,ɑ j t s ɑ m,/jts/m,2,6,2
298,"айтсам,",ɑ j t s ɑ m,/jts/m,2,6,2
299,айтты,ɑ j t t ɯ,/jtt/,2,5,3
300,"айтты,",ɑ j t t ɯ,/jtt/,2,5,3
301,айтты.,ɑ j t t ɯ,/jtt/,2,5,3
302,айттым.,ɑ j t t ɯ m,/jtt/m,2,6,2
303,айттыңыз.,ɑ j t t ɯ ŋ ɯ z,/jtt/ŋ/z,3,8,1.6666666666666667
304,айтуу,ɑ j t u u,/jt/,2,5,2
305,айтууга,ɑ j t u u ɡ ɑ,/jt/ɡ/,3,7,1.5
306,айтууда.,ɑ j t u u d ɑ,/jt/d/,3,7,1.5
307,айтууну,ɑ j t u u n u,/jt/n/,3,7,1.5
308,"айтуусунда,",ɑ j t u u s u n d ɑ,/jt/s/nd/,4,10,1.6666666666666667
309,айтчу.,ɑ j t t͡ʃ u,/jtt͡ʃ/,2,7,5
310,айтчубуз.,ɑ j t t͡ʃ u b u z,/jtt͡ʃ/b/z,3,10,2.3333333333333335
311,айтыла,ɑ j t ɯ l ɑ,/jt/l/,3,6,1.5
312,айтылат,ɑ j t ɯ l ɑ t,/jt/l/t,3,7,1.3333333333333333
313,айтылат.,ɑ j t ɯ l ɑ t,/jt/l/t,3,7,1.3333333333333333
314,айтылган,ɑ j t ɯ l ɡ ɑ n,/jt/lɡ/n,3,8,1.6666666666666667
315,айтылган.,ɑ j t ɯ l ɡ ɑ n,/jt/lɡ/n,3,8,1.6666666666666667
