,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
80,bé,ɓ ɛː˨ˀ˦,ɓ/ː˨ˀ˦,1,6,2.5
81,bén,ɓ ɛː˨ˀ˦ ŋ,ɓ/ː˨ˀ˦ŋ,1,7,3.0
82,béng,ɓ ɛː˨ˀ˦ ŋ,ɓ/ː˨ˀ˦ŋ,1,7,3.0
83,béo,ɓ ɛː˨ˀ˦ w,ɓ/ː˨ˀ˦w,1,7,3.0
84,bét,ɓ ɛː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3.0
85,bê,ɓ eː˨˥,ɓ/ː˨˥,1,5,2.0
86,bên,ɓ əː˨˥ n,ɓ/ː˨˥n,1,6,2.5
87,bênh,ɓ əː˨˥ n,ɓ/ː˨˥n,1,6,2.5
88,bêu,ɓ eː˨˥ w,ɓ/ː˨˥w,1,6,2.5
89,bì,ɓ i˦˨,ɓ/˦˨,1,4,1.5
90,bìa,ɓ iə˦˨,ɓ/˦˨,1,5,1.5
91,bình,ɓ ɨ˦˨ n,ɓ/˦˨n,1,5,2.0
92,bìu,ɓ i˦˨ w,ɓ/˦˨w,1,5,2.0
93,bí,ɓ i˨ˀ˦,ɓ/˨ˀ˦,1,5,2.0
94,bích,ɓ ɨ˦˥ t̚,ɓ/˦˥t̚,1,6,2.5
95,bím,ɓ i˨ˀ˦ m,ɓ/˨ˀ˦m,1,6,2.5
96,bính,ɓ ɨ˨ˀ˦ n,ɓ/˨ˀ˦n,1,6,2.5
97,bíp,ɓ i˦˥ p̚,ɓ/˦˥p̚,1,6,2.5
98,bít,ɓ ɨ˦˥ t̚,ɓ/˦˥t̚,1,6,2.5
99,bíu,ɓ i˨ˀ˦ w,ɓ/˨ˀ˦w,1,6,2.5
100,bò,ɓ ɔː˦˨,ɓ/ː˦˨,1,5,2.0
101,bòn,ɓ ɔː˦˨ ŋ,ɓ/ː˦˨ŋ,1,6,2.5
102,bòng,ɓ ɔ˦˨ ŋm,ɓ/˦˨ŋm,1,6,2.5
103,bó,ɓ ɔː˨ˀ˦,ɓ/ː˨ˀ˦,1,6,2.5
104,bóc,ɓ ɔ˦˥ kp,ɓ/˦˥kp,1,6,2.5
105,bói,ɓ ɔː˨ˀ˦ j,ɓ/ː˨ˀ˦j,1,7,3.0
106,bón,ɓ ɔː˨ˀ˦ ŋ,ɓ/ː˨ˀ˦ŋ,1,7,3.0
107,bóng,ɓ ɔ˨ˀ˦ ŋm,ɓ/˨ˀ˦ŋm,1,7,3.0
108,bóp,ɓ ɔː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3.0
109,bót,ɓ ɔː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3.0
110,bô,ɓ oː˨˥,ɓ/ː˨˥,1,5,2.0
111,bôi,ɓ oː˨˥ j,ɓ/ː˨˥j,1,6,2.5
112,bôm,ɓ oː˨˥ m,ɓ/ː˨˥m,1,6,2.5
113,bông,ɓ ɔ˨˥ ŋm,ɓ/˨˥ŋm,1,6,2.5
114,bõ,ɓ ɔː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
115,bù,ɓ u˦˨,ɓ/˦˨,1,4,1.5
116,bùa,ɓ uə˦˨,ɓ/˦˨,1,5,1.5
117,bùi,ɓ u˦˨ j,ɓ/˦˨j,1,5,2.0
118,bùm,ɓ ɨ˦˨ m,ɓ/˦˨m,1,5,2.0
119,bùn,ɓ u˦˨ ŋm,ɓ/˦˨ŋm,1,6,2.5
120,bùng,ɓ u˦˨ ŋm,ɓ/˦˨ŋm,1,6,2.5
121,bú,ɓ u˨ˀ˦,ɓ/˨ˀ˦,1,5,2.0
122,búa,ɓ uə˨ˀ˦,ɓ/˨ˀ˦,1,6,2.0
123,búi,ɓ u˨ˀ˦ j,ɓ/˨ˀ˦j,1,6,2.5
124,bún,ɓ u˨ˀ˦ ŋm,ɓ/˨ˀ˦ŋm,1,7,3.0
125,búng,ɓ u˨ˀ˦ ŋm,ɓ/˨ˀ˦ŋm,1,7,3.0
126,búp,ɓ ɨ˦˥ p̚,ɓ/˦˥p̚,1,6,2.5
127,bút,ɓ u˦˥ kp,ɓ/˦˥kp,1,6,2.5
128,băm,ɓ a˨˥ m,ɓ/˨˥m,1,5,2.0
129,băn,ɓ a˨˥ ŋ,ɓ/˨˥ŋ,1,5,2.0
130,băng,ɓ a˨˥ ŋ,ɓ/˨˥ŋ,1,5,2.0
131,bĩ,ɓ i˨˨ˀ,ɓ/˨˨ˀ,1,5,2.0
132,bĩnh,ɓ ɨ˨˨ˀ n,ɓ/˨˨ˀn,1,6,2.5
133,bĩu,ɓ i˨˨ˀ w,ɓ/˨˨ˀw,1,6,2.5
134,bơ,ɓ əː˨˥,ɓ/ː˨˥,1,5,2.0
135,bơi,ɓ əː˨˥ j,ɓ/ː˨˥j,1,6,2.5
136,bơm,ɓ əː˨˥ m,ɓ/ː˨˥m,1,6,2.5
137,bư,ɓ ɨ˨˥,ɓ/˨˥,1,4,1.5
138,bưng,ɓ ɨ˨˥ ŋ,ɓ/˨˥ŋ,1,5,2.0
139,bưu,ɓ ɨ˨˥ w,ɓ/˨˥w,1,5,2.0
140,bươi,ɓ ɨː˨˥ j,ɓ/ː˨˥j,1,6,2.5
141,bươn,ɓ ɨː˨˥ ŋ,ɓ/ː˨˥ŋ,1,6,2.5
142,bươu,ɓ ɨː˨˥ w,ɓ/ː˨˥w,1,6,2.5
143,bước,ɓ ɨː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3.0
144,bướm,ɓ ɨː˨ˀ˦ m,ɓ/ː˨ˀ˦m,1,7,3.0
145,bướng,ɓ ɨː˨ˀ˦ ŋ,ɓ/ː˨ˀ˦ŋ,1,7,3.0
146,bướu,ɓ ɨː˨ˀ˦ w,ɓ/ː˨ˀ˦w,1,7,3.0
147,bưởi,ɓ ɨː˨˨ˀ j,ɓ/ː˨˨ˀj,1,7,3.0
148,bạ,ɓ aː˨˩,ɓ/ː˨˩,1,5,2.0
149,bạc,ɓ aː˨˩ k̚,ɓ/ː˨˩k̚,1,7,3.0
150,bạch,ɓ a˨˩ t̚,ɓ/˨˩t̚,1,6,2.5
151,bại,ɓ aː˨˩ j,ɓ/ː˨˩j,1,6,2.5
152,bạn,ɓ aː˨˩ ŋ,ɓ/ː˨˩ŋ,1,6,2.5
153,bạo,ɓ aː˨˩ w,ɓ/ː˨˩w,1,6,2.5
154,bạt,ɓ aː˨˩ k̚,ɓ/ː˨˩k̚,1,7,3.0
155,bả,ɓ aː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
156,bản,ɓ aː˨˨ˀ ŋ,ɓ/ː˨˨ˀŋ,1,7,3.0
157,bảng,ɓ aː˨˨ˀ ŋ,ɓ/ː˨˨ˀŋ,1,7,3.0
158,bảnh,ɓ a˨˨ˀ n,ɓ/˨˨ˀn,1,6,2.5
159,bảo,ɓ aː˨˨ˀ w,ɓ/ː˨˨ˀw,1,7,3.0
160,bảy,ɓ a˨˨ˀ j,ɓ/˨˨ˀj,1,6,2.5
161,bấc,ɓ ə˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
162,bấm,ɓ ə˨ˀ˦ m,ɓ/˨ˀ˦m,1,6,2.5
163,bất,ɓ ə˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
164,bấu,ɓ ə˨ˀ˦ w,ɓ/˨ˀ˦w,1,6,2.5
165,bấy,ɓ ə˨ˀ˦ j,ɓ/˨ˀ˦j,1,6,2.5
166,bầm,ɓ ə˦˨ m,ɓ/˦˨m,1,5,2.0
167,bần,ɓ ə˦˨ ŋ,ɓ/˦˨ŋ,1,5,2.0
168,bầu,ɓ ə˦˨ w,ɓ/˦˨w,1,5,2.0
169,bầy,ɓ ə˦˨ j,ɓ/˦˨j,1,5,2.0
170,bẩm,ɓ ə˨˨ˀ m,ɓ/˨˨ˀm,1,6,2.5
171,bẩn,ɓ ə˨˨ˀ ŋ,ɓ/˨˨ˀŋ,1,6,2.5
172,bẩy,ɓ ə˨˨ˀ j,ɓ/˨˨ˀj,1,6,2.5
173,bẫy,ɓ ə˨˨ˀ j,ɓ/˨˨ˀj,1,6,2.5
174,bậc,ɓ ə˨˩ k̚,ɓ/˨˩k̚,1,6,2.5
175,bận,ɓ ə˨˩ ŋ,ɓ/˨˩ŋ,1,5,2.0
176,bật,ɓ ə˨˩ k̚,ɓ/˨˩k̚,1,6,2.5
177,bậu,ɓ ə˨˩ w,ɓ/˨˩w,1,5,2.0
178,bậy,ɓ ə˨˩ j,ɓ/˨˩j,1,5,2.0
179,bắc,ɓ a˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
180,bắn,ɓ a˨ˀ˦ ŋ,ɓ/˨ˀ˦ŋ,1,6,2.5
181,bắp,ɓ a˦˥ p̚,ɓ/˦˥p̚,1,6,2.5
182,bắt,ɓ a˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
183,bằm,ɓ a˦˨ m,ɓ/˦˨m,1,5,2.0
184,bằng,ɓ a˦˨ ŋ,ɓ/˦˨ŋ,1,5,2.0
185,bẵm,ɓ a˨˨ˀ m,ɓ/˨˨ˀm,1,6,2.5
186,bẵng,ɓ a˨˨ˀ ŋ,ɓ/˨˨ˀŋ,1,6,2.5
187,bặm,ɓ a˨˩ m,ɓ/˨˩m,1,5,2.0
188,bặt,ɓ a˨˩ k̚,ɓ/˨˩k̚,1,6,2.5
189,bẹ,ɓ ɛː˨˩,ɓ/ː˨˩,1,5,2.0
190,bẹn,ɓ ɛː˨˩ ŋ,ɓ/ː˨˩ŋ,1,6,2.5
191,bẹo,ɓ ɛː˨˩ w,ɓ/ː˨˩w,1,6,2.5
192,bẹp,ɓ ɛː˨˩ p̚,ɓ/ː˨˩p̚,1,7,3.0
193,bẹt,ɓ ɛː˨˩ k̚,ɓ/ː˨˩k̚,1,7,3.0
194,bẻ,ɓ ɛː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
195,bẽ,ɓ ɛː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
196,bẽn,ɓ ɛː˨˨ˀ ŋ,ɓ/ː˨˨ˀŋ,1,7,3.0
197,bế,ɓ eː˨ˀ˦,ɓ/ː˨ˀ˦,1,6,2.5
198,bến,ɓ əː˨ˀ˦ n,ɓ/ː˨ˀ˦n,1,7,3.0
199,bếp,ɓ eː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3.0
200,bết,ɓ əː˦˥ t̚,ɓ/ː˦˥t̚,1,7,3.0
201,bề,ɓ eː˦˨,ɓ/ː˦˨,1,5,2.0
202,bền,ɓ əː˦˨ n,ɓ/ː˦˨n,1,6,2.5
203,bể,ɓ eː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
204,bển,ɓ əː˨˨ˀ n,ɓ/ː˨˨ˀn,1,7,3.0
205,bệ,ɓ eː˨˩,ɓ/ː˨˩,1,5,2.0
206,bệch,ɓ əː˨˩ t̚,ɓ/ː˨˩t̚,1,7,3.0
207,bện,ɓ əː˨˩ n,ɓ/ː˨˩n,1,6,2.5
208,bệnh,ɓ əː˨˩ n,ɓ/ː˨˩n,1,6,2.5
209,bệt,ɓ əː˨˩ t̚,ɓ/ː˨˩t̚,1,7,3.0
210,bệu,ɓ eː˨˩ w,ɓ/ː˨˩w,1,6,2.5
211,bỉ,ɓ i˨˨ˀ,ɓ/˨˨ˀ,1,5,2.0
212,bỉm,ɓ i˨˨ˀ m,ɓ/˨˨ˀm,1,6,2.5
213,bỉnh,ɓ ɨ˨˨ˀ n,ɓ/˨˨ˀn,1,6,2.5
214,bị,ɓ i˨˩,ɓ/˨˩,1,4,1.5
215,bịa,ɓ iə˨˩,ɓ/˨˩,1,5,1.5
216,bịch,ɓ ɨ˨˩ t̚,ɓ/˨˩t̚,1,6,2.5
217,bịn,ɓ ɨ˨˩ n,ɓ/˨˩n,1,5,2.0
218,bịnh,ɓ ɨ˨˩ n,ɓ/˨˩n,1,5,2.0
219,bịp,ɓ i˨˩ p̚,ɓ/˨˩p̚,1,6,2.5
220,bịt,ɓ ɨ˨˩ t̚,ɓ/˨˩t̚,1,6,2.5
221,bịu,ɓ i˨˩ w,ɓ/˨˩w,1,5,2.0
222,bọ,ɓ ɔː˨˩,ɓ/ː˨˩,1,5,2.0
223,bọc,ɓ ɔ˨˩ kp,ɓ/˨˩kp,1,6,2.5
224,bọn,ɓ ɔː˨˩ ŋ,ɓ/ː˨˩ŋ,1,6,2.5
225,bọng,ɓ ɔ˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
226,bọp,ɓ ɔː˨˩ p̚,ɓ/ː˨˩p̚,1,7,3.0
227,bọt,ɓ ɔː˨˩ k̚,ɓ/ː˨˩k̚,1,7,3.0
228,bỏ,ɓ ɔː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
229,bỏng,ɓ ɔ˨˨ˀ ŋm,ɓ/˨˨ˀŋm,1,7,3.0
230,bố,ɓ oː˨ˀ˦,ɓ/ː˨ˀ˦,1,6,2.5
231,bốc,ɓ ɔ˦˥ kp,ɓ/˦˥kp,1,6,2.5
232,bối,ɓ oː˨ˀ˦ j,ɓ/ː˨ˀ˦j,1,7,3.0
233,bốn,ɓ o˨ˀ˦ ŋ,ɓ/˨ˀ˦ŋ,1,6,2.5
234,bống,ɓ ɔ˨ˀ˦ ŋm,ɓ/˨ˀ˦ŋm,1,7,3.0
235,bốp,ɓ oː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3.0
236,bốt,ɓ o˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
237,bồ,ɓ oː˦˨,ɓ/ː˦˨,1,5,2.0
238,bồi,ɓ oː˦˨ j,ɓ/ː˦˨j,1,6,2.5
239,bồn,ɓ o˦˨ ŋ,ɓ/˦˨ŋ,1,5,2.0
240,bồng,ɓ ɔ˦˨ ŋm,ɓ/˦˨ŋm,1,6,2.5
241,bổ,ɓ oː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
242,bổi,ɓ oː˨˨ˀ j,ɓ/ː˨˨ˀj,1,7,3.0
243,bổn,ɓ o˨˨ˀ ŋ,ɓ/˨˨ˀŋ,1,6,2.5
244,bổng,ɓ ɔ˨˨ˀ ŋm,ɓ/˨˨ˀŋm,1,7,3.0
245,bỗng,ɓ ɔ˨˨ˀ ŋm,ɓ/˨˨ˀŋm,1,7,3.0
246,bộ,ɓ oː˨˩,ɓ/ː˨˩,1,5,2.0
247,bộc,ɓ ɔ˨˩ kp,ɓ/˨˩kp,1,6,2.5
248,bội,ɓ oː˨˩ j,ɓ/ː˨˩j,1,6,2.5
249,bộn,ɓ o˨˩ ŋ,ɓ/˨˩ŋ,1,5,2.0
250,bộng,ɓ ɔ˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
251,bộp,ɓ oː˨˩ p̚,ɓ/ː˨˩p̚,1,7,3.0
252,bột,ɓ o˨˩ k̚,ɓ/˨˩k̚,1,6,2.5
253,bớ,ɓ əː˨ˀ˦,ɓ/ː˨ˀ˦,1,6,2.5
254,bới,ɓ əː˨ˀ˦ j,ɓ/ː˨ˀ˦j,1,7,3.0
255,bớp,ɓ əː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3.0
256,bớt,ɓ əː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3.0
257,bờ,ɓ əː˦˨,ɓ/ː˦˨,1,5,2.0
258,bời,ɓ əː˦˨ j,ɓ/ː˦˨j,1,6,2.5
259,bờm,ɓ əː˦˨ m,ɓ/ː˦˨m,1,6,2.5
260,bở,ɓ əː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
261,bởi,ɓ əː˨˨ˀ j,ɓ/ː˨˨ˀj,1,7,3.0
262,bỡ,ɓ əː˨˨ˀ,ɓ/ː˨˨ˀ,1,6,2.5
263,bỡn,ɓ əː˨˨ˀ ŋ,ɓ/ː˨˨ˀŋ,1,7,3.0
264,bợ,ɓ əː˨˩,ɓ/ː˨˩,1,5,2.0
265,bợm,ɓ əː˨˩ m,ɓ/ː˨˩m,1,6,2.5
266,bục,ɓ u˨˩ kp,ɓ/˨˩kp,1,6,2.5
267,bụi,ɓ u˨˩ j,ɓ/˨˩j,1,5,2.0
268,bụm,ɓ ɨ˨˩ m,ɓ/˨˩m,1,5,2.0
269,bụng,ɓ u˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
270,bụt,ɓ u˨˩ kp,ɓ/˨˩kp,1,6,2.5
271,bủa,ɓ uə˨˨ˀ,ɓ/˨˨ˀ,1,6,2.0
272,bủn,ɓ u˨˨ˀ ŋm,ɓ/˨˨ˀŋm,1,7,3.0
273,bứa,ɓ ɨə˨ˀ˦,ɓ/˨ˀ˦,1,6,2.0
274,bức,ɓ ɨ˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
275,bứng,ɓ ɨ˨ˀ˦ ŋ,ɓ/˨ˀ˦ŋ,1,6,2.5
276,bứt,ɓ ɨ˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
277,bừa,ɓ ɨə˦˨,ɓ/˦˨,1,5,1.5
278,bừng,ɓ ɨ˦˨ ŋ,ɓ/˦˨ŋ,1,5,2.0
279,bửa,ɓ ɨə˨˨ˀ,ɓ/˨˨ˀ,1,6,2.0
280,bửu,ɓ ɨ˨˨ˀ w,ɓ/˨˨ˀw,1,6,2.5
281,bữa,ɓ ɨə˨˨ˀ,ɓ/˨˨ˀ,1,6,2.0
282,bự,ɓ ɨ˨˩,ɓ/˨˩,1,4,1.5
283,bựa,ɓ ɨə˨˩,ɓ/˨˩,1,5,1.5
284,bực,ɓ ɨ˨˩ k̚,ɓ/˨˩k̚,1,6,2.5
285,ca,k aː˨˥,k/ː˨˥,1,5,2.0
286,cai,k aː˨˥ j,k/ː˨˥j,1,6,2.5
287,cam,k aː˨˥ m,k/ː˨˥m,1,6,2.5
288,can,k aː˨˥ ŋ,k/ː˨˥ŋ,1,6,2.5
289,canh,k a˨˥ n,k/˨˥n,1,5,2.0
290,cao,k aː˨˥ w,k/ː˨˥w,1,6,2.5
291,cau,k a˨˥ w,k/˨˥w,1,5,2.0
292,cay,k a˨˥ j,k/˨˥j,1,5,2.0
293,cha,c aː˨˥,c/ː˨˥,1,5,2.0
294,chai,c aː˨˥ j,c/ː˨˥j,1,6,2.5
295,chan,c aː˨˥ ŋ,c/ː˨˥ŋ,1,6,2.5
296,chang,c aː˨˥ ŋ,c/ː˨˥ŋ,1,6,2.5
297,chanh,c a˨˥ n,c/˨˥n,1,5,2.0
298,chao,c aː˨˥ w,c/ː˨˥w,1,6,2.5
299,chau,c a˨˥ w,c/˨˥w,1,5,2.0
300,chay,c a˨˥ j,c/˨˥j,1,5,2.0
301,che,c ɛː˨˥,c/ː˨˥,1,5,2.0
302,chen,c ɛː˨˥ ŋ,c/ː˨˥ŋ,1,6,2.5
303,cheo,c ɛː˨˥ w,c/ː˨˥w,1,6,2.5
304,chi,c i˨˥,c/˨˥,1,4,1.5
305,chia,c iə˨˥,c/˨˥,1,5,1.5
306,chim,c i˨˥ m,c/˨˥m,1,5,2.0
307,chinh,c ɨ˨˥ n,c/˨˥n,1,5,2.0
308,chiêm,c iː˨˥ m,c/ː˨˥m,1,6,2.5
309,chiên,c iː˨˥ ŋ,c/ː˨˥ŋ,1,6,2.5
310,chiêng,c iː˨˥ ŋ,c/ː˨˥ŋ,1,6,2.5
311,chiêu,c iː˨˥ w,c/ː˨˥w,1,6,2.5
312,chiếc,c iː˦˥ k̚,c/ː˦˥k̚,1,7,3.0
313,chiếm,c iː˨ˀ˦ m,c/ː˨ˀ˦m,1,7,3.0
314,chiến,c iː˨ˀ˦ ŋ,c/ː˨ˀ˦ŋ,1,7,3.0
315,chiếp,c iː˦˥ p̚,c/ː˦˥p̚,1,7,3.0
316,chiết,c iː˦˥ k̚,c/ː˦˥k̚,1,7,3.0
317,chiếu,c iː˨ˀ˦ w,c/ː˨ˀ˦w,1,7,3.0
318,chiền,c iː˦˨ ŋ,c/ː˦˨ŋ,1,6,2.5
319,chiều,c iː˦˨ w,c/ː˦˨w,1,6,2.5
320,cho,c ɔː˨˥,c/ː˨˥,1,5,2.0
321,choa,c w aː˨˥,cw/ː˨˥,1,6,2.5
322,chong,c ɔ˨˥ ŋm,c/˨˥ŋm,1,6,2.5
323,choàng,c w aː˦˨ ŋ,cw/ː˦˨ŋ,1,7,3.0
324,choáng,c w aː˨ˀ˦ ŋ,cw/ː˨ˀ˦ŋ,1,8,3.5
325,choãi,c w aː˨˨ˀ j,cw/ː˨˨ˀj,1,8,3.5
326,choét,c w ɛː˦˥ k̚,cw/ː˦˥k̚,1,8,3.5
327,choắt,c w a˦˥ k̚,cw/˦˥k̚,1,7,3.0
328,chu,c u˨˥,c/˨˥,1,4,1.5
329,chua,c uə˨˥,c/˨˥,1,5,1.5
330,chui,c u˨˥ j,c/˨˥j,1,5,2.0
