,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
34,ааҳгоит,a a ħ ɡ a j tʼ,/ħɡ/jtʼ,2,8,2.5
35,ааԥхьара,a a p χʲ a r a,/pχʲ/r/,3,8,2.0
36,абаагәарақәа,a b a a ɡʷ a r a kʷ a,/b/ɡʷ/r/kʷ/,5,12,1.5
37,абамба,a b a m b a,/b/mb/,3,6,1.5
38,абар,a b a r,/b/r,2,4,1.0
39,абарҭ,a b a r t,/b/rt,2,5,1.5
40,абарҭгьы,a b a r t ɡʲ ə,/b/rtɡʲ/,3,8,2.5
41,абарҭқәа,a b a r t kʷ a,/b/rtkʷ/,3,8,2.5
42,абас,a b a s,/b/s,2,4,1.0
43,абасҟак,a b a s qʼ a kʼ,/b/sqʼ/kʼ,3,9,2.0
44,абасҵәҟьоуп,a b a s tsʼ w qʲʼ a w pʼ,/b/stsʼwqʲʼ/wpʼ,3,15,4.0
45,абахҭа,a b a χ t a,/b/χt/,3,6,1.5
46,абахә,a b a χʷ,/b/χʷ,2,5,1.5
47,абгьы,a b ɡʲ ə,/bɡʲ/,2,5,3.0
48,абжа,a b ʒ a,/bʒ/,2,4,2.0
49,абжьаратәи,a b ʒʲ a r a tʷʼ j,/bʒʲ/r/tʷʼj,3,11,2.6666666666666665
50,абжьы,a b ʒʲ ə,/bʒʲ/,2,5,3.0
51,абза,a b z a,/bz/,2,4,2.0
52,абзиа,a b z j a,/bzj/,2,5,3.0
53,абзиара,a b z j a r a,/bzj/r/,3,7,2.0
54,абзиарақәа,a b z j a r a kʷ a,/bzj/r/kʷ/,4,10,2.0
55,абзиақәа,a b z j a kʷ a,/bzj/kʷ/,3,8,2.5
56,аби,a b j,/bj,1,3,2.0
57,абиԥарақәа,a b j p a r a kʷ a,/bjp/r/kʷ/,4,10,2.0
58,абиԥарақәак,a b j p a r a kʷ a kʼ,/bjp/r/kʷ/kʼ,4,12,2.0
59,аблақәеи,a b l a kʷ a j,/bl/kʷ/j,3,8,1.6666666666666667
60,абра,a b r a,/br/,2,4,2.0
61,абрантәи,a b r a n tʷʼ j,/br/ntʷʼj,2,9,3.5
62,абраҟа,a b r a qʼ a,/br/qʼ/,3,7,2.0
63,абри,a b r j,/brj,1,4,3.0
64,абриаҟара,a b r j a qʼ a r a,/brj/qʼ/r/,4,10,2.0
65,абригьы,a b r j ɡʲ ə,/brjɡʲ/,2,7,5.0
66,абыржәгьы,a b ə r ʒʷ ɡʲ ə,/b/rʒʷɡʲ/,3,9,3.0
67,абыржәы,a b ə r ʒʷ ə,/b/rʒʷ/,3,7,2.0
68,абыржәыҵәҟьа,a b ə r ʒʷ ə tsʼ w qʲʼ a,/b/rʒʷ/tsʼwqʲʼ/,4,15,3.6666666666666665
69,абырлаш,a b ə r l a ʃ,/b/rl/ʃ,3,7,1.3333333333333333
70,абырлаши,a b ə r l a ʃ j,/b/rl/ʃj,3,8,1.6666666666666667
71,абырсҟак,a b ə r s qʼ a kʼ,/b/rsqʼ/kʼ,3,10,2.3333333333333335
72,абӷьыцқәа,a b ʁʲ ə ts kʷ a,/bʁʲ/tskʷ/,3,10,3.5
73,аварҟәылаҩцәа,a v a r qʷʼ ə l a ʡ ts w a,/v/rqʷʼ/l/ʡtsw/,5,15,2.5
74,аваҟәыла,a v a qʷʼ ə l a,/v/qʷʼ/l/,4,9,1.6666666666666667
75,агагақәа,a ɡ a ɡ a kʷ a,/ɡ/ɡ/kʷ/,4,8,1.3333333333333333
76,аганахьала,a ɡ a n a χʲ a l a,/ɡ/n/χʲ/l/,5,10,1.25
77,агра,a ɡ r a,/ɡr/,2,4,2.0
78,агылара,a ɡ ə l a r a,/ɡ/l/r/,4,7,1.0
79,агымкәа,a ɡ ə m kʷʼ a,/ɡ/mkʷʼ/,3,8,2.5
80,агьама,a ɡʲ a m a,/ɡʲ/m/,3,6,1.5
81,агьангьашра,a ɡʲ a n ɡʲ a ʃ r a,/ɡʲ/nɡʲ/ʃr/,4,11,2.3333333333333335
82,агьангьашцәа,a ɡʲ a n ɡʲ a ʃ ts w a,/ɡʲ/nɡʲ/ʃtsw/,4,13,3.0
83,агьи,a ɡʲ j,/ɡʲj,1,4,3.0
84,агьырҭ,a ɡʲ ə r t,/ɡʲ/rt,2,6,2.0
85,агьырҭгьы,a ɡʲ ə r t ɡʲ ə,/ɡʲ/rtɡʲ/,3,9,3.0
86,агәаран,a ɡʷ a r a n,/ɡʷ/r/n,3,7,1.3333333333333333
87,агәаҟра,a ɡʷ a qʼ r a,/ɡʷ/qʼr/,3,8,2.5
88,агәаҟрагьы,a ɡʷ a qʼ r a ɡʲ ə,/ɡʷ/qʼr/ɡʲ/,4,11,2.3333333333333335
89,агәаҟрақәа,a ɡʷ a qʼ r a kʷ a,/ɡʷ/qʼr/kʷ/,4,11,2.3333333333333335
90,агәаҟраҵәҟьа,a ɡʷ a qʼ r a tsʼ w qʲʼ a,/ɡʷ/qʼr/tsʼwqʲʼ/,4,16,4.0
91,агәаҭаҩцәа,a ɡʷ a t a ʡ ts w a,/ɡʷ/t/ʡtsw/,4,11,2.3333333333333335
92,агәеизҳара,a ɡʷ a j z ħ a r a,/ɡʷ/jzħ/r/,4,10,2.0
93,агәеилгареи,a ɡʷ a j l ɡ a r a j,/ɡʷ/jlɡ/r/j,4,11,1.75
94,агәнаҳа,a ɡʷ n a ħ a,/ɡʷn/ħ/,3,7,2.0
95,агәнаҳауаа,a ɡʷ n a ħ a w a a,/ɡʷn/ħ/w/,4,10,1.6666666666666667
96,агәнаҳақәа,a ɡʷ n a ħ a kʷ a,/ɡʷn/ħ/kʷ/,4,10,2.0
97,агәы,a ɡʷ ə,/ɡʷ/,2,4,2.0
98,агәымбылџьбарахь,a ɡʷ ə m b ə l dʒʲ b a r a χʲ,/ɡʷ/mb/ldʒʲb/r/χʲ,5,17,2.4
99,агәымбылџьбаҩцәа,a ɡʷ ə m b ə l dʒʲ b a ʡ ts w a,/ɡʷ/mb/ldʒʲb/ʡtsw/,5,18,3.25
100,агәырӷьара,a ɡʷ ə r ʁʲ a r a,/ɡʷ/rʁʲ/r/,4,10,2.0
101,агәырԥса,a ɡʷ ə r p s a,/ɡʷ/rps/,3,8,2.5
102,агәырԥсауаа,a ɡʷ ə r p s a w a a,/ɡʷ/rps/w/,4,11,2.0
103,агәырԥсақәа,a ɡʷ ə r p s a kʷ a,/ɡʷ/rps/kʷ/,4,11,2.3333333333333335
104,агәырԥсақәеи,a ɡʷ ə r p s a kʷ a j,/ɡʷ/rps/kʷ/j,4,12,2.0
105,агәыҩбара,a ɡʷ ə ʡ b a r a,/ɡʷ/ʡb/r/,4,9,1.6666666666666667
106,агәыҭҟьара,a ɡʷ ə t qʲʼ a r a,/ɡʷ/tqʲʼ/r/,4,11,2.3333333333333335
107,агәыӷра,a ɡʷ ə ʁ r a,/ɡʷ/ʁr/,3,7,2.0
108,агәқәа,a ɡʷ kʷ a,/ɡʷkʷ/,2,6,4.0
109,агәқәеи,a ɡʷ kʷ a j,/ɡʷkʷ/j,2,7,2.5
110,агәҩара,a ɡʷ ʡ a r a,/ɡʷʡ/r/,3,7,2.0
111,агәҭаны,a ɡʷ t a n ə,/ɡʷt/n/,3,7,2.0
112,агәҭынчымреи,a ɡʷ t ə n tʃʲ ə m r a j,/ɡʷt/ntʃʲ/mr/j,4,14,2.5
113,агәҽанызаара,a ɡʷ tʃ a n ə z a a r a,/ɡʷtʃ/n/z/r/,5,13,1.75
114,агәҽанҵара,a ɡʷ tʃ a n tsʼ a r a,/ɡʷtʃ/ntsʼ/r/,4,13,3.0
115,ада,a d a,/d/,2,3,1.0
116,адагьы,a d a ɡʲ ə,/d/ɡʲ/,3,6,1.5
117,адам,a d a m,/d/m,2,4,1.0
118,адами,a d a m j,/d/mj,2,5,1.5
119,адгыли,a d ɡ ə l j,/dɡ/lj,2,6,2.0
120,адгьыл,a d ɡʲ ə l,/dɡʲ/l,2,6,2.0
121,адгьыли,a d ɡʲ ə l j,/dɡʲ/lj,2,7,2.5
122,адгьылтәыла,a d ɡʲ ə l tʷʼ ə l a,/dɡʲ/ltʷʼ/l/,4,12,2.6666666666666665
123,адгьылтәылагьы,a d ɡʲ ə l tʷʼ ə l a ɡʲ ə,/dɡʲ/ltʷʼ/l/ɡʲ/,5,15,2.5
124,адгьылтәылаҿы,a d ɡʲ ə l tʷʼ ə l a tʃʼ ə,/dɡʲ/ltʷʼ/l/tʃʼ/,5,16,2.75
125,адин,a d j n,/djn,1,4,3.0
126,адинахь,a d j n a χʲ,/djn/χʲ,2,7,2.5
127,адинҵәҟьа,a d j n tsʼ w qʲʼ a,/djntsʼwqʲʼ/,2,12,10.0
128,адкылара,a d kʼ ə l a r a,/dkʼ/l/r/,4,9,1.6666666666666667
129,аднтәи,a d n tʷʼ j,/dntʷʼj,1,7,6.0
130,адунеи,a d w n a j,/dwn/j,2,6,2.0
131,адунеиаҿ,a d w n a j a tʃʼ,/dwn/j/tʃʼ,3,10,2.3333333333333335
132,адунеиаҿы,a d w n a j a tʃʼ ə,/dwn/j/tʃʼ/,4,11,2.3333333333333335
133,адунеии,a d w n a j j,/dwn/jj,2,7,2.5
134,адунеитә,a d w n a j tʷʼ,/dwn/jtʷʼ,2,9,3.5
135,адура,a d w r a,/dwr/,2,5,3.0
136,адуреи,a d w r a j,/dwr/j,2,6,2.0
137,адыд,a d ə d,/d/d,2,4,1.0
138,адызуло,a d ə z w l a,/d/zwl/,3,7,2.0
139,адымхалааит,a d ə m χ a l a a j tʼ,/d/mχ/l/jtʼ,4,12,1.75
140,адырга,a d ə r ɡ a,/d/rɡ/,3,6,1.5
141,адырра,a d ə r r a,/d/rr/,3,6,1.5
142,адырразы,a d ə r r a z ə,/d/rr/z/,4,8,1.3333333333333333
143,адырреи,a d ə r r a j,/d/rr/j,3,7,1.3333333333333333
144,адырҩцәа,a d ə r ʡ ts w a,/d/rʡtsw/,3,9,3.0
145,адҵа,a d tsʼ a,/dtsʼ/,2,6,4.0
146,адҵаразы,a d tsʼ a r a z ə,/dtsʼ/r/z/,4,10,2.0
147,аеҵәақәа,a a tsʼ w a kʷ a,/tsʼw/kʷ/,3,10,3.0
148,ажьара,a ʒʲ a r a,/ʒʲ/r/,3,6,1.5
149,ажьыхәҭак,a ʒʲ ə χʷ t a kʼ,/ʒʲ/χʷt/kʼ,3,10,2.3333333333333335
150,ажә,a ʒʷ,/ʒʷ,1,3,2.0
151,ажәа,a ʒʷ a,/ʒʷ/,2,4,2.0
152,ажәабжь,a ʒʷ a b ʒʲ,/ʒʷ/bʒʲ,2,7,2.5
153,ажәабжьқәа,a ʒʷ a b ʒʲ kʷ a,/ʒʷ/bʒʲkʷ/,3,10,3.5
154,ажәак,a ʒʷ a kʼ,/ʒʷ/kʼ,2,6,2.0
155,ажәакгьы,a ʒʷ a kʼ ɡʲ ə,/ʒʷ/kʼɡʲ/,3,9,3.0
156,ажәаны,a ʒʷ a n ə,/ʒʷ/n/,3,6,1.5
157,ажәақәа,a ʒʷ a kʷ a,/ʒʷ/kʷ/,3,7,2.0
158,ажәақәак,a ʒʷ a kʷ a kʼ,/ʒʷ/kʷ/kʼ,3,9,2.0
159,ажәлар,a ʒʷ l a r,/ʒʷl/r,2,6,2.0
160,ажәларгьы,a ʒʷ l a r ɡʲ ə,/ʒʷl/rɡʲ/,3,9,3.0
161,ажәларқәа,a ʒʷ l a r kʷ a,/ʒʷl/rkʷ/,3,9,3.0
162,ажәмахҽ,a ʒʷ m a χ tʃ,/ʒʷm/χtʃ,2,8,3.0
163,ажәра,a ʒʷ r a,/ʒʷr/,2,5,3.0
164,ажәытә,a ʒʷ ə tʷʼ,/ʒʷ/tʷʼ,2,7,2.5
165,ажәытәтәи,a ʒʷ ə tʷʼ tʷʼ j,/ʒʷ/tʷʼtʷʼj,2,11,4.5
166,ажәытәуаа,a ʒʷ ə tʷʼ w a a,/ʒʷ/tʷʼw/,3,10,3.0
167,ажәҩан,a ʒʷ ʡ a n,/ʒʷʡ/n,2,6,2.0
168,ажәҩанахь,a ʒʷ ʡ a n a χʲ,/ʒʷʡ/n/χʲ,3,9,2.0
169,ажәҩангьы,a ʒʷ ʡ a n ɡʲ ə,/ʒʷʡ/nɡʲ/,3,9,3.0
170,ажәҩанқәа,a ʒʷ ʡ a n kʷ a,/ʒʷʡ/nkʷ/,3,9,3.0
171,ажәҩанқәацә,a ʒʷ ʡ a n kʷ a ts w,/ʒʷʡ/nkʷ/tsw,3,12,3.0
172,ажәҩанқәеи,a ʒʷ ʡ a n kʷ a j,/ʒʷʡ/nkʷ/j,3,10,2.3333333333333335
173,азааигәара,a z a a j ɡʷ a r a,/z/jɡʷ/r/,4,10,1.6666666666666667
174,азакәангьы,a z a kʷʼ a n ɡʲ ə,/z/kʷʼ/nɡʲ/,4,11,2.3333333333333335
175,азалымдара,a z a l ə m d a r a,/z/l/md/r/,5,10,1.25
176,азгьы,a z ɡʲ ə,/zɡʲ/,2,5,3.0
177,азгәазҭо,a z ɡʷ a z t a,/zɡʷ/zt/,3,8,2.5
178,азеқьаҭ,a z a kʲ a t,/z/kʲ/t,3,7,1.3333333333333333
179,азеқьаҭи,a z a kʲ a t j,/z/kʲ/tj,3,8,1.6666666666666667
180,азин,a z j n,/zjn,1,4,3.0
181,азини,a z j n j,/zjnj,1,5,4.0
182,азоуп,a z a w pʼ,/z/wpʼ,2,6,2.0
183,азхазымҵои,a z χ a z ə m tsʼ a j,/zχ/z/mtsʼ/j,4,12,2.0
184,азхазҵаз,a z χ a z tsʼ a z,/zχ/ztsʼ/z,3,10,2.3333333333333335
185,азхазҵо,a z χ a z tsʼ a,/zχ/ztsʼ/,3,9,3.0
186,азхаимҵацызт,a z χ a j m tsʼ a ts ə z tʼ,/zχ/jmtsʼ/ts/ztʼ,4,16,3.0
187,азхамҵаҩцәа,a z χ a m tsʼ a ʡ ts w a,/zχ/mtsʼ/ʡtsw/,4,14,3.3333333333333335
188,азхамҵаҩцәаҵәҟьақәа,a z χ a m tsʼ a ʡ ts w a tsʼ w qʲʼ a kʷ a,/zχ/mtsʼ/ʡtsw/tsʼwqʲʼ/kʷ/,6,25,3.8
189,азхарым-,a z χ a r ə m,/zχ/r/m,3,7,1.3333333333333333
190,азхарҵазар,a z χ a r tsʼ a z a r,/zχ/rtsʼ/z/r,4,12,2.0
191,азхарҵоит,a z χ a r tsʼ a j tʼ,/zχ/rtsʼ/jtʼ,3,12,3.0
192,азхашәҵа,a z χ a ʃʷ tsʼ a,/zχ/ʃʷtsʼ/,3,10,3.5
193,азхаҳҵеит,a z χ a ħ tsʼ a j tʼ,/zχ/ħtsʼ/jtʼ,3,12,3.0
194,азхаҳҵоит-,a z χ a ħ tsʼ a j tʼ,/zχ/ħtsʼ/jtʼ,3,12,3.0
195,азхаҵаны,a z χ a tsʼ a n ə,/zχ/tsʼ/n/,4,10,2.0
196,азхаҵарақәа,a z χ a tsʼ a r a kʷ a,/zχ/tsʼ/r/kʷ/,5,13,2.0
197,азхаҵаҩцәа,a z χ a tsʼ a ʡ ts w a,/zχ/tsʼ/ʡtsw/,4,13,3.0
198,азхаҵаҩцәан,a z χ a tsʼ a ʡ ts w a n,/zχ/tsʼ/ʡtsw/n,4,14,2.5
199,азхаҵаҩцәеи,a z χ a tsʼ a ʡ ts w a j,/zχ/tsʼ/ʡtsw/j,4,14,2.5
200,азхаҵаҩык,a z χ a tsʼ a ʡ ə kʼ,/zχ/tsʼ/ʡ/kʼ,4,12,2.0
201,азхаҵаҩыҵәҟьақәагьы,a z χ a tsʼ a ʡ ə tsʼ w qʲʼ a kʷ a ɡʲ ə,/zχ/tsʼ/ʡ/tsʼwqʲʼ/kʷ/ɡʲ/,7,24,2.8333333333333335
202,азхаӡом,a z χ a dz a m,/zχ/dz/m,3,8,1.6666666666666667
203,азы,a z ə,/z/,2,3,1.0
204,азыжәуеит,a z ə ʒʷ w a j tʼ,/z/ʒʷw/jtʼ,3,10,2.3333333333333335
205,азыжәуит,a z ə ʒʷ w j tʼ,/z/ʒʷwjtʼ,2,9,3.5
206,азызуит,a z ə z w j tʼ,/z/zwjtʼ,2,8,3.0
207,азылԥхаҩы,a z ə l p χ a ʡ ə,/z/lpχ/ʡ/,4,9,1.6666666666666667
208,азынџьырқәеи,a z ə n dʒʲ ə r kʷ a j,/z/ndʒʲ/rkʷ/j,4,13,2.25
209,азыркыша,a z ə r kʼ ə ʃ a,/z/rkʼ/ʃ/,4,9,1.6666666666666667
210,азыруан,a z ə r w a n,/z/rw/n,3,7,1.3333333333333333
211,азыруеит,a z ə r w a j tʼ,/z/rw/jtʼ,3,9,2.0
212,азыӡырҩра,a z ə dz ə r ʡ r a,/z/dz/rʡr/,4,10,2.0
213,азҵаара,a z tsʼ a a r a,/ztsʼ/r/,3,9,2.5
214,азҵаараҿы,a z tsʼ a a r a tʃʼ ə,/ztsʼ/r/tʃʼ/,4,13,2.6666666666666665
215,аиааира,a j a a j r a,/j/jr/,3,7,1.5
216,аиааираҵәҟьеи,a j a a j r a tsʼ w qʲʼ a j,/j/jr/tsʼwqʲʼ/j,4,16,2.75
217,аиаша,a j a ʃ a,/j/ʃ/,3,5,1.0
218,аиашазы,a j a ʃ a z ə,/j/ʃ/z/,4,7,1.0
219,аиашамра,a j a ʃ a m r a,/j/ʃ/mr/,4,8,1.3333333333333333
220,аиашахь,a j a ʃ a χʲ,/j/ʃ/χʲ,3,7,1.3333333333333333
221,аиашаҵәҟьа,a j a ʃ a tsʼ w qʲʼ a,/j/ʃ/tsʼwqʲʼ/,4,13,3.0
222,аиашеи,a j a ʃ a j,/j/ʃ/j,3,6,1.0
223,аибашьра,a j b a ʃʲ r a,/jb/ʃʲr/,3,8,2.5
224,аибашьрагьы,a j b a ʃʲ r a ɡʲ ə,/jb/ʃʲr/ɡʲ/,4,11,2.3333333333333335
225,аидыхра,a j d ə χ r a,/jd/χr/,3,7,2.0
226,аизҳара,a j z ħ a r a,/jzħ/r/,3,7,2.0
227,аилаҩынтра,a j l a ʡ ə n tʼ r a,/jl/ʡ/ntʼr/,4,11,2.3333333333333335
228,аилкаара,a j l kʼ a a r a,/jlkʼ/r/,3,9,2.5
229,аилкаарк,a j l kʼ a a r kʼ,/jlkʼ/rkʼ,2,10,3.5
230,аилыҵра,a j l ə tsʼ r a,/jl/tsʼr/,3,9,3.0
231,аимак,a j m a kʼ,/jm/kʼ,2,6,2.0
232,аиуӡом,a j w dz a m,/jwdz/m,2,7,2.5
233,аиқәшаҳаҭра,a j kʷ ʃ a ħ a t r a,/jkʷʃ/ħ/tr/,4,11,2.3333333333333335
234,аиқәшаҳаҭрақәа,a j kʷ ʃ a ħ a t r a kʷ a,/jkʷʃ/ħ/tr/kʷ/,5,14,2.25
235,аиҳабыра,a j ħ a b ə r a,/jħ/b/r/,4,8,1.3333333333333333
236,аиҳәшьцәеи,a j ħʷ ʃʲ ts w a j,/jħʷʃʲtsw/j,2,11,4.5
237,аиҿакшара,a j tʃʼ a kʼ ʃ a r a,/jtʃʼ/kʼʃ/r/,4,12,2.6666666666666665
238,аиҿакшаҩцәа,a j tʃʼ a kʼ ʃ a ʡ ts w a,/jtʃʼ/kʼʃ/ʡtsw/,4,15,3.6666666666666665
239,аиҿырԥшра,a j tʃʼ ə r p ʃ r a,/jtʃʼ/rpʃr/,3,11,4.0
240,аиԥхьыттара,a j p χʲ ə tʼ tʼ a r a,/jpχʲ/tʼtʼ/r/,4,13,3.0
241,ак,a kʼ,/kʼ,1,3,2.0
242,акаамеҭ,a kʼ a a m a t,/kʼ/m/t,3,8,1.3333333333333333
243,акагьы,a kʼ a ɡʲ ə,/kʼ/ɡʲ/,3,7,2.0
244,акала,a kʼ a l a,/kʼ/l/,3,6,1.5
245,акараванқәа,a kʼ a r a v a n kʷ a,/kʼ/r/v/nkʷ/,5,12,1.75
246,акгьы,a kʼ ɡʲ ə,/kʼɡʲ/,2,6,4.0
247,акоралли,a kʼ a r a l l j,/kʼ/r/llj,3,9,2.0
248,акоуп,a kʼ a w pʼ,/kʼ/wpʼ,2,7,2.5
249,акразы,a kʼ r a z ə,/kʼr/z/,3,7,2.0
250,акреи,a kʼ r a j,/kʼr/j,2,6,2.0
251,акрырфон,a kʼ r ə r f a n,/kʼr/rf/n,3,9,2.0
252,акы,a kʼ ə,/kʼ/,2,4,2.0
253,акызаҵәык,a kʼ ə z a tsʼ w ə kʼ,/kʼ/z/tsʼw/kʼ,4,13,2.25
254,акымзарак,a kʼ ə m z a r a kʼ,/kʼ/mz/r/kʼ,4,11,1.75
255,акәзар,a kʷʼ z a r,/kʷʼz/r,2,7,2.5
256,акәзарауп,a kʷʼ z a r a w pʼ,/kʷʼz/r/wpʼ,3,11,2.6666666666666665
257,акәзаргьы,a kʷʼ z a r ɡʲ ə,/kʷʼz/rɡʲ/,3,10,3.5
258,акәхап,a kʷʼ χ a pʼ,/kʷʼχ/pʼ,2,8,3.0
259,акәымкәа,a kʷʼ ə m kʷʼ a,/kʷʼ/mkʷʼ/,3,10,3.5
260,акәын,a kʷʼ ə n,/kʷʼ/n,2,6,2.0
261,акәындаз,a kʷʼ ə n d a z,/kʷʼ/nd/z,3,9,2.0
262,акәҭаӷь,a kʷʼ t a ʁʲ,/kʷʼt/ʁʲ,2,8,3.0
263,акәӡам,a kʷʼ dz a m,/kʷʼdz/m,2,8,3.0
264,ала,a l a,/l/,2,3,1.0
265,алагалара,a l a ɡ a l a r a,/l/ɡ/l/r/,5,9,1.0
266,алагьы,a l a ɡʲ ə,/l/ɡʲ/,3,6,1.5
267,алалоит,a l a l a j tʼ,/l/l/jtʼ,3,8,1.6666666666666667
268,алам,a l a m,/l/m,2,4,1.0
269,аламыси,a l a m ə s j,/l/m/sj,3,7,1.3333333333333333
270,алашарахь,a l a ʃ a r a χʲ,/l/ʃ/r/χʲ,4,9,1.25
271,алашареи,a l a ʃ a r a j,/l/ʃ/r/j,4,8,1.0
272,алашьцара,a l a ʃʲ ts a r a,/l/ʃʲts/r/,4,10,2.0
273,алашәреи,a l a ʃʷ r a j,/l/ʃʷr/j,3,8,1.6666666666666667
274,алаԥшхырԥаҩцәа,a l a p ʃ χ ə r p a ʡ ts w a,/l/pʃχ/rp/ʡtsw/,5,15,2.5
275,аликаарц,a l j kʼ a a r ts,/ljkʼ/rts,2,10,3.5
276,алкааны,a l kʼ a a n ə,/lkʼ/n/,3,8,2.0
277,алкаахарц,a l kʼ a a χ a r ts,/lkʼ/χ/rts,3,11,2.3333333333333335
278,аллаҳ,a l l a ħ,/ll/ħ,2,5,1.5
279,аллаҳгьы,a l l a ħ ɡʲ ə,/ll/ħɡʲ/,3,8,2.5
280,аллаҳи,a l l a ħ j,/ll/ħj,2,6,2.0
281,аллаҳиныс,a l l a ħ j n ə s,/ll/ħjn/s,3,9,2.0
282,алшара,a l ʃ a r a,/lʃ/r/,3,6,1.5
283,алшом,a l ʃ a m,/lʃ/m,2,5,1.5
284,алымҳақәеи,a l ə m ħ a kʷ a j,/l/mħ/kʷ/j,4,10,1.5
285,алыԥхаҩы,a l ə p χ a ʡ ə,/l/pχ/ʡ/,4,8,1.3333333333333333
286,алҵшәа,a l tsʼ ʃʷ a,/ltsʼʃʷ/,2,8,6.0
287,алԥха,a l p χ a,/lpχ/,2,5,3.0
288,амаалықьгьы,a m a a l ə kʲ ɡʲ ə,/m/l/kʲɡʲ/,4,11,2.0
289,амаалықьцәа,a m a a l ə kʲ ts w a,/m/l/kʲtsw/,4,12,2.3333333333333335
290,амаалықьцәагьы,a m a a l ə kʲ ts w a ɡʲ ə,/m/l/kʲtsw/ɡʲ/,5,15,2.25
291,амаалықьцәеи,a m a a l ə kʲ ts w a j,/m/l/kʲtsw/j,4,13,2.0
292,амазара,a m a z a r a,/m/z/r/,4,7,1.0
293,амазареи,a m a z a r a j,/m/z/r/j,4,8,1.0
294,амал,a m a l,/m/l,2,4,1.0
295,амала,a m a l a,/m/l/,3,5,1.0
296,амалықьцәа,a m a l ə kʲ ts w a,/m/l/kʲtsw/,4,11,2.3333333333333335
297,амам,a m a m,/m/m,2,4,1.0
298,амапкыҩцәа,a m a pʼ kʼ ə ʡ ts w a,/m/pʼkʼ/ʡtsw/,4,13,3.0
299,амарџьа,a m a r dʒʲ a,/m/rdʒʲ/,3,8,2.5
300,амахҽ,a m a χ tʃ,/m/χtʃ,2,6,2.0
301,амахҽцша,a m a χ tʃ ts ʃ a,/m/χtʃtsʃ/,3,10,3.5
302,амахәҿа,a m a χʷ tʃʼ a,/m/χʷtʃʼ/,3,9,3.0
303,амаҷ,a m a tʃʲʼ,/m/tʃʲʼ,2,7,2.5
304,амаӡагьы,a m a dz a ɡʲ ə,/m/dz/ɡʲ/,4,9,1.6666666666666667
305,амаӡам,a m a dz a m,/m/dz/m,3,7,1.3333333333333333
306,амдырцәа,a m d ə r ts w a,/md/rtsw/,3,9,3.0
