,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
45,ակումբների,ɑ k u m b n ɛ ɾ i,/k/mbn/ɾ/,4,9,1.6666666666666667
46,ակտիվ,ɑ k t i v,/kt/v,2,5,1.5
47,ակտիվանում,ɑ k t i v ɑ n u m,/kt/v/n/m,4,9,1.25
48,ակտիվությամբ,ɑ k t i v u tʰ j ɑ m b,/kt/v/tʰj/mb,4,12,2
49,ակտուալ,ɑ k t u ɑ l,/kt/l,2,6,1.5
50,աղային,ɑ ʁ ɑ j i n,/ʁ/j/n,3,6,1
51,աղավնիները,ɑ ʁ ɑ v n i n ɛ ɾ ə,/ʁ/vn/n/ɾ/,5,10,1.25
52,աղացած,ɑ ʁ ɑ t sʰ ɑ t s,/ʁ/tsʰ/ts,3,9,2
53,աղբյուրներում,ɑ ʁ b j u ɾ n ɛ ɾ u m,/ʁbj/ɾn/ɾ/m,4,11,1.75
54,աղյուսե,ɑ ʁ j u s ɛ,/ʁj/s/,3,6,1.5
55,աղյուսից,ɑ ʁ j u s i t sʰ,/ʁj/s/tsʰ,3,9,2
56,աղուտներով,ɑ ʁ u t n ɛ ɾ ɔ v,/ʁ/tn/ɾ/v,4,9,1.25
57,աղջիկ,ɑ ʁ d ʒ i k,/ʁdʒ/k,2,6,2
58,աղջիկը,ɑ ʁ d ʒ i k ə,/ʁdʒ/k/,3,7,2
59,աղջիկներից,ɑ ʁ d ʒ i k n ɛ ɾ i t sʰ,/ʁdʒ/kn/ɾ/tsʰ,4,13,2.25
60,աղջկա,ɑ ʁ d ʒ k ɑ,/ʁdʒk/,2,6,4
61,աղջկան,ɑ ʁ d ʒ k ɑ n,/ʁdʒk/n,2,7,2.5
62,աղվեսի,ɑ ʁ v ɛ s i,/ʁv/s/,3,6,1.5
63,աղքատացումն,ɑ ʁ kʰ ɑ t ɑ t sʰ u m n,/ʁkʰ/t/tsʰ/mn,4,13,2.25
64,աղքատության,ɑ ʁ kʰ ɑ t u tʰ j ɑ n,/ʁkʰ/t/tʰj/n,4,12,2
65,աճեցման,ɑ t ʃ ɛ t sʰ m ɑ n,/tʃ/tsʰm/n,3,10,2.3333333333333335
66,աճեցվում,ɑ t ʃ ɛ t sʰ v u m,/tʃ/tsʰv/m,3,10,2.3333333333333335
67,աճյունը,ɑ t ʃ j u n ə,/tʃj/n/,3,7,2
68,աճում,ɑ t ʃ u m,/tʃ/m,2,5,1.5
69,ամաչում,ɑ m ɑ t ʃʰ u m,/m/tʃʰ/m,3,8,1.6666666666666667
70,ամառը,ɑ m ɑ r ə,/m/r/,3,5,1
71,ամասիոյ,ɑ m ɑ s i ɔ j,/m/s/j,3,7,1
72,ամբաստանյալները,ɑ m b ɑ s t ɑ n j ɑ l n ɛ ɾ ə,/mb/st/nj/ln/ɾ/,6,15,1.8
73,ամբողջ,ɑ m b ɔ ʁ d ʒ,/mb/ʁdʒ,2,7,2.5
74,ամբողջական,ɑ m b ɔ ʁ d ʒ ɑ k ɑ n,/mb/ʁdʒ/k/n,4,11,1.75
75,ամբողջապես,ɑ m b ɔ ʁ d ʒ ɑ p ɛ s,/mb/ʁdʒ/p/s,4,11,1.75
76,ամեն,ɑ m ɛ n,/m/n,2,4,1
77,ամենաբնակեցված,ɑ m ɛ n ɑ b n ɑ k ɛ t sʰ v ɑ t s,/m/n/bn/k/tsʰv/ts,6,17,1.8333333333333333
78,ամենաերիտասարդ,ɑ m ɛ n ɑ ɛ ɾ i t ɑ s ɑ ɾ d,/m/n/ɾ/t/s/ɾd,6,14,1.1666666666666667
79,ամենաիմաստուն,ɑ m ɛ n ɑ i m ɑ s t u n,/m/n/m/st/n,5,12,1.2
80,ամենահայտնի,ɑ m ɛ n ɑ h ɑ j t n i,/m/n/h/jtn/,5,11,1.5
81,ամենահինն,ɑ m ɛ n ɑ h i n n,/m/n/h/nn,4,9,1.25
82,ամենահիշարժանները,ɑ m ɛ n ɑ h i ʃ ɑ ɾ ʒ ɑ n n ɛ ɾ ə,/m/n/h/ʃ/ɾʒ/nn/ɾ/,8,17,1.2857142857142858
83,ամենամեծ,ɑ m ɛ n ɑ m ɛ t s,/m/n/m/ts,4,9,1.25
84,ամենաշատ,ɑ m ɛ n ɑ ʃ ɑ t,/m/n/ʃ/t,4,8,1
85,ամենասիրված,ɑ m ɛ n ɑ s i ɾ v ɑ t s,/m/n/s/ɾv/ts,5,12,1.4
86,ամենավատ,ɑ m ɛ n ɑ v ɑ t,/m/n/v/t,4,8,1
87,ամենափոքր,ɑ m ɛ n ɑ pʰ ɔ kʰ ɾ,/m/n/pʰ/kʰɾ,4,11,1.75
88,ամենը,ɑ m ɛ n ə,/m/n/,3,5,1
89,ամենուրեք,ɑ m ɛ n u ɾ ɛ kʰ,/m/n/ɾ/kʰ,4,9,1.25
90,ամերիկյան,ɑ m ɛ ɾ i k j ɑ n,/m/ɾ/kj/n,4,9,1.25
91,ամիսներ,ɑ m i s n ɛ ɾ,/m/sn/ɾ,3,7,1.3333333333333333
92,ամուսինները,ɑ m u s i n n ɛ ɾ ə,/m/s/nn/ɾ/,5,10,1.25
93,ամուսնանալ,ɑ m u s n ɑ n ɑ l,/m/sn/n/l,4,9,1.25
94,ամուսնացած,ɑ m u s n ɑ t sʰ ɑ t s,/m/sn/tsʰ/ts,4,12,2
95,ամուսնության,ɑ m u s n u tʰ j ɑ n,/m/sn/tʰj/n,4,11,1.75
96,ամուսնությունը,ɑ m u s n u tʰ j u n ə,/m/sn/tʰj/n/,5,12,1.75
97,ամուսնուն՝,ɑ m u s n u n,/m/sn/n,3,7,1.3333333333333333
98,ամուր,ɑ m u ɾ,/m/ɾ,2,4,1
99,ամռանը,ɑ m r ɑ n ə,/mr/n/,3,6,1.5
100,ամսաթիվը,ɑ m s ɑ tʰ i v ə,/ms/tʰ/v/,4,9,1.6666666666666667
101,ամսական,ɑ m s ɑ k ɑ n,/ms/k/n,3,7,1.3333333333333333
102,ամսվա,ɑ m s v ɑ,/msv/,2,5,3
103,ամրագրվեց,ɑ m ɾ ɑ ɡ ɾ v ɛ t sʰ,/mɾ/ɡɾv/tsʰ,3,11,2.6666666666666665
104,ամրոցը,ɑ m ɾ ɔ t sʰ ə,/mɾ/tsʰ/,3,8,2.5
105,ամրոցի,ɑ m ɾ ɔ t sʰ i,/mɾ/tsʰ/,3,8,2.5
106,ամրութիւնը,ɑ m ɾ u tʰ i v n ə,/mɾ/tʰ/vn/,4,10,2
107,ամրություններ,ɑ m ɾ u tʰ j u n n ɛ ɾ,/mɾ/tʰj/nn/ɾ,4,12,2
108,ամփոփման,ɑ m pʰ ɔ pʰ m ɑ n,/mpʰ/pʰm/n,3,10,2.3333333333333335
109,այասովասիում,ɑ j ɑ s ɔ v ɑ s i u m,/j/s/v/s/m,5,11,1
110,այգեգործությամբ,ɑ j ɡ ɛ ɡ ɔ ɾ t s u tʰ j ɑ m b,/jɡ/ɡ/ɾts/tʰj/mb,5,16,2.2
111,այգեկութը,ɑ j ɡ ɛ k u tʰ ə,/jɡ/k/tʰ/,4,9,1.6666666666666667
112,այգու,ɑ j ɡ u,/jɡ/,2,4,2
113,այդ,ɑ j d,/jd,1,3,2
114,այդպես,ɑ j d p ɛ s,/jdp/s,2,6,2
115,այդպիսի,ɑ j d p i s i,/jdp/s/,3,7,2
116,այդտեղ,ɑ j d t ɛ ʁ,/jdt/ʁ,2,6,2
117,այլ,ɑ j l,/jl,1,3,2
118,այլադավի,ɑ j l ɑ d ɑ v i,/jl/d/v/,4,8,1.3333333333333333
119,այլն,ɑ j l n,/jln,1,4,3
120,այն,ɑ j n,/jn,1,3,2
121,այնուամենայնիվ,ɑ j n u ɑ m ɛ n ɑ j n i v,/jn/m/n/jn/v,5,13,1.4
122,այնուհետև,ɑ j n u h ɛ t ɛ v,/jn/h/t/v,4,9,1.25
123,այնպես,ɑ j n p ɛ s,/jnp/s,2,6,2
124,այնպիսի,ɑ j n p i s i,/jnp/s/,3,7,2
125,այնտեղ,ɑ j n t ɛ ʁ,/jnt/ʁ,2,6,2
126,այս,ɑ j s,/js,1,3,2
127,այսպես,ɑ j s p ɛ s,/jsp/s,2,6,2
128,այսպիսով,ɑ j s p i s ɔ v,/jsp/s/v,3,8,1.6666666666666667
129,այստեղ,ɑ j s t ɛ ʁ,/jst/ʁ,2,6,2
130,այստեղից,ɑ j s t ɛ ʁ i t sʰ,/jst/ʁ/tsʰ,3,10,2.3333333333333335
131,այսօր,ɑ j s ɔ ɾ,/js/ɾ,2,5,1.5
132,այրարատ,ɑ j ɾ ɑ ɾ ɑ t,/jɾ/ɾ/t,3,7,1.3333333333333333
133,այցելել,ɑ j t sʰ ɛ l ɛ l,/jtsʰ/l/l,3,9,2
134,այցելում,ɑ j t sʰ ɛ l u m,/jtsʰ/l/m,3,9,2
135,այցելվող,ɑ j t sʰ ɛ l v ɔ ʁ,/jtsʰ/lv/ʁ,3,10,2.3333333333333335
136,այցը,ɑ j t sʰ ə,/jtsʰ/,2,6,4
137,ան,ɑ n,/n,1,2,1
138,անախտանիշ,ɑ n ɑ χ t ɑ n i ʃ,/n/χt/n/ʃ,4,9,1.25
139,անակնկալ,ɑ n ɑ k n k ɑ l,/n/knk/l,3,8,1.6666666666666667
140,անապատային,ɑ n ɑ p ɑ t ɑ j i n,/n/p/t/j/n,5,10,1
141,անապատն,ɑ n ɑ p ɑ t n,/n/p/tn,3,7,1.3333333333333333
142,անասնապահությամբ,ɑ n ɑ s n ɑ p ɑ h u tʰ j ɑ m b,/n/sn/p/h/tʰj/mb,6,16,1.6666666666666667
143,անասնապահությունն,ɑ n ɑ s n ɑ p ɑ h u tʰ j u n n,/n/sn/p/h/tʰj/nn,6,16,1.6666666666666667
144,անասուններ,ɑ n ɑ s u n n ɛ ɾ,/n/s/nn/ɾ,4,9,1.25
145,անավարտ,ɑ n ɑ v ɑ ɾ t,/n/v/ɾt,3,7,1.3333333333333333
146,անատոլիական,ɑ n ɑ t ɔ l i ɑ k ɑ n,/n/t/l/k/n,5,11,1
147,անբավարար,ɑ n b ɑ v ɑ ɾ ɑ ɾ,/nb/v/ɾ/ɾ,4,9,1.25
148,անգամ,ɑ n ɡ ɑ m,/nɡ/m,2,5,1.5
149,անգլերեն,ɑ n ɡ l ɛ ɾ ɛ n,/nɡl/ɾ/n,3,8,1.6666666666666667
150,անգլերենին,ɑ n ɡ l ɛ ɾ ɛ n i n,/nɡl/ɾ/n/n,4,10,1.5
151,անգլերէնին,ɑ n ɡ l ɛ ɾ ɛ n i n,/nɡl/ɾ/n/n,4,10,1.5
152,անգլիոյ,ɑ n ɡ l i ɔ j,/nɡl/j,2,7,2
153,անգլոմանների,ɑ n ɡ l ɔ m ɑ n n ɛ ɾ i,/nɡl/m/nn/ɾ/,5,12,1.75
154,անդամ,ɑ n d ɑ m,/nd/m,2,5,1.5
155,անդամակցել,ɑ n d ɑ m ɑ k t sʰ ɛ l,/nd/m/ktsʰ/l,4,12,2
156,անդամակցության,ɑ n d ɑ m ɑ k t sʰ u tʰ j ɑ n,/nd/m/ktsʰ/tʰj/n,5,16,2.2
157,անդամավճար,ɑ n d ɑ m ɑ v t ʃ ɑ ɾ,/nd/m/vtʃ/ɾ,4,11,1.75
158,անդամը,ɑ n d ɑ m ə,/nd/m/,3,6,1.5
159,անդամների,ɑ n d ɑ m n ɛ ɾ i,/nd/mn/ɾ/,4,9,1.6666666666666667
160,անդամներին,ɑ n d ɑ m n ɛ ɾ i n,/nd/mn/ɾ/n,4,10,1.5
161,անդրադարձել,ɑ n d ɾ ɑ d ɑ ɾ d z ɛ l,/ndɾ/d/ɾdz/l,4,12,2
162,անթափոն,ɑ n tʰ ɑ pʰ ɔ n,/ntʰ/pʰ/n,3,9,2
163,անթրոպոմորֆիկ,ɑ n tʰ ɾ ɔ p ɔ m ɔ ɾ f i k,/ntʰɾ/p/m/ɾf/k,5,14,1.8
164,անկախ,ɑ n k ɑ χ,/nk/χ,2,5,1.5
165,անկախության,ɑ n k ɑ χ u tʰ j ɑ n,/nk/χ/tʰj/n,4,11,1.75
166,անկար,ɑ n k ɑ ɾ,/nk/ɾ,2,5,1.5
167,անկորիզ,ɑ n k ɔ ɾ i z,/nk/ɾ/z,3,7,1.3333333333333333
168,անկում,ɑ n k u m,/nk/m,2,5,1.5
169,անկումը,ɑ n k u m ə,/nk/m/,3,6,1.5
170,անհամաչափորեն,ɑ n h ɑ m ɑ t ʃʰ ɑ pʰ ɔ ɾ ɛ n,/nh/m/tʃʰ/pʰ/ɾ/n,6,16,1.6666666666666667
171,անհայտ,ɑ n h ɑ j t,/nh/jt,2,6,2
172,անհաջողությունների,ɑ n h ɑ d ʒ ɔ ʁ u tʰ j u n n ɛ ɾ i,/nh/dʒ/ʁ/tʰj/nn/ɾ/,7,18,1.8333333333333333
173,անհատի,ɑ n h ɑ t i,/nh/t/,3,6,1.5
174,անհատույց,ɑ n h ɑ t u j t sʰ,/nh/t/jtsʰ,3,10,2.3333333333333335
175,անհետանան,ɑ n h ɛ t ɑ n ɑ n,/nh/t/n/n,4,9,1.25
176,անհրաժեշտ,ɑ n h ɾ ɑ ʒ ɛ ʃ t,/nhɾ/ʒ/ʃt,3,9,2
177,անձի,ɑ n d z i,/ndz/,2,5,3
178,անձնաանուններն,ɑ n d z n ɑ ɑ n u n n ɛ ɾ n,/ndzn/n/nn/ɾn,4,14,2.25
179,անձրևների,ɑ n d z ɾ ɛ v n ɛ ɾ i,/ndzɾ/vn/ɾ/,4,11,2.3333333333333335
180,անմասն,ɑ n m ɑ s n,/nm/sn,2,6,2
181,անմիջապես,ɑ n m i d ʒ ɑ p ɛ s,/nm/dʒ/p/s,4,10,1.5
182,աննա,ɑ n n ɑ,/nn/,2,4,2
183,աննշան,ɑ n n ʃ ɑ n,/nnʃ/n,2,6,2
184,անշարժունակությունը,ɑ n ʃ ɑ ɾ ʒ u n ɑ k u tʰ j u n ə,/nʃ/ɾʒ/n/k/tʰj/n/,7,17,1.6666666666666667
185,անոթային,ɑ n ɔ tʰ ɑ j i n,/n/tʰ/j/n,4,9,1.25
186,անոր,ɑ n ɔ ɾ,/n/ɾ,2,4,1
187,անունը,ɑ n u n ə,/n/n/,3,5,1
188,անուններն,ɑ n u n n ɛ ɾ n,/n/nn/ɾn,3,8,1.6666666666666667
189,անչափահասները,ɑ n t ʃʰ ɑ pʰ ɑ h ɑ s n ɛ ɾ ə,/ntʃʰ/pʰ/h/sn/ɾ/,6,16,2
190,անպատեհ,ɑ n p ɑ t ɛ h,/np/t/h,3,7,1.3333333333333333
191,անջատողական,ɑ n d ʒ ɑ t ɔ ʁ ɑ k ɑ n,/ndʒ/t/ʁ/k/n,5,12,1.4
192,անսեռ,ɑ n s ɛ r,/ns/r,2,5,1.5
193,անսպասելիորեն,ɑ n s p ɑ s ɛ l i ɔ ɾ ɛ n,/nsp/s/l/ɾ/n,5,13,1.4
194,անվան,ɑ n v ɑ n,/nv/n,2,5,1.5
195,անվանը,ɑ n v ɑ n ə,/nv/n/,3,6,1.5
196,անվանում,ɑ n v ɑ n u m,/nv/n/m,3,7,1.3333333333333333
197,անվանումն,ɑ n v ɑ n u m n,/nv/n/mn,3,8,1.6666666666666667
198,անվանվում,ɑ n v ɑ n v u m,/nv/nv/m,3,8,1.6666666666666667
199,անվերադարձ,ɑ n v ɛ ɾ ɑ d ɑ ɾ d z,/nv/ɾ/d/ɾdz,4,11,1.75
200,անվերջության,ɑ n v ɛ ɾ d ʒ u tʰ j ɑ n,/nv/ɾdʒ/tʰj/n,4,13,2.25
201,անտառածածկ,ɑ n t ɑ r ɑ t s ɑ t s k,/nt/r/ts/tsk,4,12,2
202,անտառահատման,ɑ n t ɑ r ɑ h ɑ t m ɑ n,/nt/r/h/tm/n,5,12,1.4
203,անտառապատ,ɑ n t ɑ r ɑ p ɑ t,/nt/r/p/t,4,9,1.25
204,անտառը,ɑ n t ɑ r ə,/nt/r/,3,6,1.5
205,անտառներ,ɑ n t ɑ r n ɛ ɾ,/nt/rn/ɾ,3,8,1.6666666666666667
206,անտառներում,ɑ n t ɑ r n ɛ ɾ u m,/nt/rn/ɾ/m,4,10,1.5
207,անտենայի,ɑ n t ɛ n ɑ j i,/nt/n/j/,4,8,1.3333333333333333
208,անտենաներից,ɑ n t ɛ n ɑ n ɛ ɾ i t sʰ,/nt/n/n/ɾ/tsʰ,5,13,1.6
209,անտրոպոմորֆիկ՝,ɑ n t ɾ ɔ p ɔ m ɔ ɾ f i k,/ntɾ/p/m/ɾf/k,5,13,1.6
210,անց,ɑ n t sʰ,/ntsʰ,1,5,4
211,անցավ,ɑ n t sʰ ɑ v,/ntsʰ/v,2,7,2.5
212,անցել,ɑ n t sʰ ɛ l,/ntsʰ/l,2,7,2.5
213,անցկացրել,ɑ n t sʰ k ɑ t sʰ ɾ ɛ l,/ntsʰk/tsʰɾ/l,3,13,3.3333333333333335
214,անցյալ,ɑ n t sʰ j ɑ l,/ntsʰj/l,2,8,3
215,անցնել,ɑ n t sʰ n ɛ l,/ntsʰn/l,2,8,3
216,անցնում,ɑ n t sʰ n u m,/ntsʰn/m,2,8,3
217,անփոխարինելի,ɑ n pʰ ɔ χ ɑ ɾ i n ɛ l i,/npʰ/χ/ɾ/n/l/,6,13,1.4
218,աշխատակիցների,ɑ ʃ χ ɑ t ɑ k i t sʰ n ɛ ɾ i,/ʃχ/t/k/tsʰn/ɾ/,6,15,1.8
219,աշխատանք,ɑ ʃ χ ɑ t ɑ n kʰ,/ʃχ/t/nkʰ,3,9,2
220,աշխատանքային,ɑ ʃ χ ɑ t ɑ n kʰ ɑ j i n,/ʃχ/t/nkʰ/j/n,5,13,1.6
221,աշխատանքի,ɑ ʃ χ ɑ t ɑ n kʰ i,/ʃχ/t/nkʰ/,4,10,2
222,աշխատանքին,ɑ ʃ χ ɑ t ɑ n kʰ i n,/ʃχ/t/nkʰ/n,4,11,1.75
223,աշխատանքներ,ɑ ʃ χ ɑ t ɑ n kʰ n ɛ ɾ,/ʃχ/t/nkʰn/ɾ,4,12,2
224,աշխատանքները,ɑ ʃ χ ɑ t ɑ n kʰ n ɛ ɾ ə,/ʃχ/t/nkʰn/ɾ/,5,13,2
225,աշխատանքների,ɑ ʃ χ ɑ t ɑ n kʰ n ɛ ɾ i,/ʃχ/t/nkʰn/ɾ/,5,13,2
226,աշխատանքներում,ɑ ʃ χ ɑ t ɑ n kʰ n ɛ ɾ u m,/ʃχ/t/nkʰn/ɾ/m,5,14,1.8
227,աշխատել,ɑ ʃ χ ɑ t ɛ l,/ʃχ/t/l,3,7,1.3333333333333333
228,աշխատելու,ɑ ʃ χ ɑ t ɛ l u,/ʃχ/t/l/,4,8,1.3333333333333333
229,աշխատությունը,ɑ ʃ χ ɑ t u tʰ j u n ə,/ʃχ/t/tʰj/n/,5,12,1.75
230,աշխատությունների,ɑ ʃ χ ɑ t u tʰ j u n n ɛ ɾ i,/ʃχ/t/tʰj/nn/ɾ/,6,15,1.8
231,աշխատում,ɑ ʃ χ ɑ t u m,/ʃχ/t/m,3,7,1.3333333333333333
232,աշխատունակությունը,ɑ ʃ χ ɑ t u n ɑ k u tʰ j u n ə,/ʃχ/t/n/k/tʰj/n/,7,16,1.5
233,աշխարհագրական,ɑ ʃ χ ɑ ɾ h ɑ ɡ ɾ ɑ k ɑ n,/ʃχ/ɾh/ɡɾ/k/n,5,13,1.6
234,աշխարհագրության,ɑ ʃ χ ɑ ɾ h ɑ ɡ ɾ u tʰ j ɑ n,/ʃχ/ɾh/ɡɾ/tʰj/n,5,15,2
235,աշխարհագրությունը,ɑ ʃ χ ɑ ɾ h ɑ ɡ ɾ u tʰ j u n ə,/ʃχ/ɾh/ɡɾ/tʰj/n/,6,16,2
236,աշխարհը,ɑ ʃ χ ɑ ɾ h ə,/ʃχ/ɾh/,3,7,2
237,աշխարհի,ɑ ʃ χ ɑ ɾ h i,/ʃχ/ɾh/,3,7,2
238,աշխարհում,ɑ ʃ χ ɑ ɾ h u m,/ʃχ/ɾh/m,3,8,1.6666666666666667
239,աշնանը,ɑ ʃ n ɑ n ə,/ʃn/n/,3,6,1.5
240,աշուրբանիպալն,ɑ ʃ u ɾ b ɑ n i p ɑ l n,/ʃ/ɾb/n/p/ln,5,12,1.4
241,աշտարակի,ɑ ʃ t ɑ ɾ ɑ k i,/ʃt/ɾ/k/,4,8,1.3333333333333333
242,աոռաջին,ɑ ɔ r ɑ d ʒ i n,/r/dʒ/n,3,8,1.3333333333333333
243,աչքեր,ɑ t ʃʰ kʰ ɛ ɾ,/tʃʰkʰ/ɾ,2,8,3
244,ապա,ɑ p ɑ,/p/,2,3,1
245,ապագայում,ɑ p ɑ ɡ ɑ j u m,/p/ɡ/j/m,4,8,1
246,ապաստան,ɑ p ɑ s t ɑ n,/p/st/n,3,7,1.3333333333333333
247,ապաստարան,ɑ p ɑ s t ɑ ɾ ɑ n,/p/st/ɾ/n,4,9,1.25
248,ապատ,ɑ p ɑ t,/p/t,2,4,1
249,ապարներից,ɑ p ɑ ɾ n ɛ ɾ i t sʰ,/p/ɾn/ɾ/tsʰ,4,11,1.75
250,ապաքինվելուց,ɑ p ɑ kʰ i n v ɛ l u t sʰ,/p/kʰ/nv/l/tsʰ,5,14,1.8
251,ապերցին,ɑ p ɛ ɾ t sʰ i n,/p/ɾtsʰ/n,3,9,2
252,ապոնևրոզը,ɑ p ɔ n ɛ v ɾ ɔ z ə,/p/n/vɾ/z/,5,10,1.25
253,ապուրի,ɑ p u ɾ i,/p/ɾ/,3,5,1
254,ապսիդով,ɑ p s i d ɔ v,/ps/d/v,3,7,1.3333333333333333
255,ապստամբներին,ɑ p s t ɑ m b n ɛ ɾ i n,/pst/mbn/ɾ/n,4,12,2
256,ապստամբություն,ɑ p s t ɑ m b u tʰ j u n,/pst/mb/tʰj/n,4,13,2.25
257,ապրանքաշրջանառությունը,ɑ p ɾ ɑ n kʰ ɑ ʃ ɾ d ʒ ɑ n ɑ r u tʰ j u n ə,/pɾ/nkʰ/ʃɾdʒ/n/r/tʰj/n/,8,23,2.142857142857143
258,ապրում,ɑ p ɾ u m,/pɾ/m,2,5,1.5
259,աջ,ɑ d ʒ,/dʒ,1,3,2
260,աջակցած,ɑ d ʒ ɑ k t sʰ ɑ t s,/dʒ/ktsʰ/ts,3,11,2.6666666666666665
261,աջակցել,ɑ d ʒ ɑ k t sʰ ɛ l,/dʒ/ktsʰ/l,3,10,2.3333333333333335
262,աջակցությամբ,ɑ d ʒ ɑ k t sʰ u tʰ j ɑ m b,/dʒ/ktsʰ/tʰj/mb,4,15,2.75
263,առ,ɑ r,/r,1,2,1
264,առաձգական,ɑ r ɑ d z ɡ ɑ k ɑ n,/r/dzɡ/k/n,4,10,1.5
265,առայժմ,ɑ r ɑ j ʒ m,/r/jʒm,2,6,2
266,առանձին,ɑ r ɑ n d z i n,/r/ndz/n,3,8,1.6666666666666667
267,առանձնահատուկ,ɑ r ɑ n d z n ɑ h ɑ t u k,/r/ndzn/h/t/k,5,13,1.6
268,առանձնապես,ɑ r ɑ n d z n ɑ p ɛ s,/r/ndzn/p/s,4,11,1.75
