,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
55,bào,ɓ aː˨˩ w,ɓ/ː˨˩w,1,6,2.5
56,bàu,ɓ a˨˩ w,ɓ/˨˩w,1,5,2
57,bày,ɓ a˨˩ j,ɓ/˨˩j,1,5,2
58,bá,ɓ aː˦˥,ɓ/ː˦˥,1,5,2
59,bác,ɓ aː˦˥,ɓ/ː˦˥,1,5,2
60,bác,ɓ aː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
61,bách,ɓ a˦˥,ɓ/˦˥,1,4,1.5
62,bách,ɓ a˦˥ t̚,ɓ/˦˥t̚,1,6,2.5
63,bái,ɓ aː˦˥ j,ɓ/ː˦˥j,1,6,2.5
64,bám,ɓ aː˦˥ m,ɓ/ː˦˥m,1,6,2.5
65,bán,ɓ aː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
66,báng,ɓ aː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
67,bánh,ɓ a˦˥ n,ɓ/˦˥n,1,5,2
68,báo,ɓ aː˦˥ w,ɓ/ː˦˥w,1,6,2.5
69,bát,ɓ aː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
70,báu,ɓ a˦˥ w,ɓ/˦˥w,1,5,2
71,bâng,ɓ ə˨˨ ŋ,ɓ/˨˨ŋ,1,5,2
72,bây,ɓ ə˨˨ j,ɓ/˨˨j,1,5,2
73,bã,ɓ aː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
74,bãi,ɓ aː˨˩˦ j,ɓ/ː˨˩˦j,1,7,3
75,bão,ɓ aː˨˩˦ w,ɓ/ː˨˩˦w,1,7,3
76,bè,ɓ ɛː˨˩,ɓ/ː˨˩,1,5,2
77,bèn,ɓ ɛː˨˩ ŋ,ɓ/ː˨˩ŋ,1,6,2.5
78,bèo,ɓ ɛː˨˩ w,ɓ/ː˨˩w,1,6,2.5
79,bé,ɓ ɛː˦˥,ɓ/ː˦˥,1,5,2
80,bén,ɓ ɛː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
81,béng,ɓ ɛː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
82,béo,ɓ ɛː˦˥ w,ɓ/ː˦˥w,1,6,2.5
83,bét,ɓ ɛː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
84,bê,ɓ eː˨˨,ɓ/ː˨˨,1,5,2
85,bên,ɓ əː˨˨ n,ɓ/ː˨˨n,1,6,2.5
86,bênh,ɓ əː˨˨ n,ɓ/ː˨˨n,1,6,2.5
87,bêu,ɓ eː˨˨ w,ɓ/ː˨˨w,1,6,2.5
88,bì,ɓ i˨˩,ɓ/˨˩,1,4,1.5
89,bìa,ɓ iə˨˩,ɓ/˨˩,1,5,1.5
90,bình,ɓ ɨ˨˩ n,ɓ/˨˩n,1,5,2
91,bí,ɓ i˦˥,ɓ/˦˥,1,4,1.5
92,bích,ɓ ɨ˦˥ t̚,ɓ/˦˥t̚,1,6,2.5
93,bính,ɓ ɨ˦˥ n,ɓ/˦˥n,1,5,2
94,bò,ɓ ɔː˨˩,ɓ/ː˨˩,1,5,2
95,bó,ɓ ɔː˦˥,ɓ/ː˦˥,1,5,2
96,bóc,ɓ ɔ˦˥ kp,ɓ/˦˥kp,1,6,2.5
97,bói,ɓ ɔː˦˥ j,ɓ/ː˦˥j,1,6,2.5
98,bón,ɓ ɔː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
99,bóng,ɓ ɔː˦˥ ŋm,ɓ/ː˦˥ŋm,1,7,3
100,bóp,ɓ ɔː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3
101,bót,ɓ ɔː˦˥,ɓ/ː˦˥,1,5,2
102,bót,ɓ ɔː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
103,bôi,ɓ oː˨˨ j,ɓ/ː˨˨j,1,6,2.5
104,bông,ɓ ɔ˨˨ ŋm,ɓ/˨˨ŋm,1,6,2.5
105,bù,ɓ u˨˩,ɓ/˨˩,1,4,1.5
106,bùa,ɓ uə˨˩,ɓ/˨˩,1,5,1.5
107,bùi,ɓ u˨˩ j,ɓ/˨˩j,1,5,2
108,bùn,ɓ u˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
109,bùng,ɓ u˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
110,bú,ɓ u˦˥,ɓ/˦˥,1,4,1.5
111,búa,ɓ uə˦˥,ɓ/˦˥,1,5,1.5
112,bún,ɓ u˦˥ ŋm,ɓ/˦˥ŋm,1,6,2.5
113,búp,ɓ ɨ˦˥ p̚,ɓ/˦˥p̚,1,6,2.5
114,bút,ɓ u˦˥ kp,ɓ/˦˥kp,1,6,2.5
115,băn,ɓ a˨˨ ŋ,ɓ/˨˨ŋ,1,5,2
116,băng,ɓ a˨˨ ŋ,ɓ/˨˨ŋ,1,5,2
117,bĩu,ɓ i˨˩˦ w,ɓ/˨˩˦w,1,6,2.5
118,bơ,ɓ əː˨˨,ɓ/ː˨˨,1,5,2
119,bơi,ɓ əː˨˨ j,ɓ/ː˨˨j,1,6,2.5
120,bơm,ɓ əː˨˨ m,ɓ/ː˨˨m,1,6,2.5
121,bưng,ɓ ɨ˨˨ ŋ,ɓ/˨˨ŋ,1,5,2
122,bưu,ɓ ɨ˨˨ w,ɓ/˨˨w,1,5,2
123,bước,ɓ ɨː˦˥,ɓ/ː˦˥,1,5,2
124,bước,ɓ ɨː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
125,bướng,ɓ ɨː˦˥ ŋ,ɓ/ː˦˥ŋ,1,6,2.5
126,bưởi,ɓ ɨː˨˩˦ j,ɓ/ː˨˩˦j,1,7,3
127,bạ,ɓ aː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
128,bạc,ɓ aː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
129,bạc,ɓ aː˨˩˨ k̚,ɓ/ː˨˩˨k̚,1,8,3.5
130,bạch,ɓ a˨˩˨,ɓ/˨˩˨,1,5,2
131,bạch,ɓ a˨˩˨ t̚,ɓ/˨˩˨t̚,1,7,3
132,bại,ɓ aː˨˩˨ j,ɓ/ː˨˩˨j,1,7,3
133,bạn,ɓ aː˨˩˨ ŋ,ɓ/ː˨˩˨ŋ,1,7,3
134,bạo,ɓ aː˨˩˨ w,ɓ/ː˨˩˨w,1,7,3
135,bạt,ɓ aː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
136,bạt,ɓ aː˨˩˨ k̚,ɓ/ː˨˩˨k̚,1,8,3.5
137,bả,ɓ aː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
138,bản,ɓ aː˨˩˦ ŋ,ɓ/ː˨˩˦ŋ,1,7,3
139,bảng,ɓ aː˨˩˦ ŋ,ɓ/ː˨˩˦ŋ,1,7,3
140,bảnh,ɓ a˨˩˦ n,ɓ/˨˩˦n,1,6,2.5
141,bảo,ɓ aː˨˩˦ w,ɓ/ː˨˩˦w,1,7,3
142,bảy,ɓ a˨˩˦ j,ɓ/˨˩˦j,1,6,2.5
143,bấc,ɓ ə˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
144,bấm,ɓ ə˦˥ m,ɓ/˦˥m,1,5,2
145,bất,ɓ ə˦˥,ɓ/˦˥,1,4,1.5
146,bất,ɓ ə˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
147,bấy,ɓ ə˦˥ j,ɓ/˦˥j,1,5,2
148,bầm,ɓ ə˨˩ m,ɓ/˨˩m,1,5,2
149,bần,ɓ ə˨˩ ŋ,ɓ/˨˩ŋ,1,5,2
150,bầu,ɓ ə˨˩ w,ɓ/˨˩w,1,5,2
151,bầy,ɓ ə˨˩ j,ɓ/˨˩j,1,5,2
152,bẩm,ɓ ə˨˩˦ m,ɓ/˨˩˦m,1,6,2.5
153,bẩn,ɓ ə˨˩˦ ŋ,ɓ/˨˩˦ŋ,1,6,2.5
154,bẩy,ɓ ə˨˩˦ j,ɓ/˨˩˦j,1,6,2.5
155,bẫy,ɓ ə˨˩˦ j,ɓ/˨˩˦j,1,6,2.5
156,bậc,ɓ ə˨˩˨ k̚,ɓ/˨˩˨k̚,1,7,3
157,bận,ɓ ə˨˩˨ ŋ,ɓ/˨˩˨ŋ,1,6,2.5
158,bật,ɓ ə˨˩˨,ɓ/˨˩˨,1,5,2
159,bật,ɓ ə˨˩˨ k̚,ɓ/˨˩˨k̚,1,7,3
160,bậy,ɓ ə˨˩˨ j,ɓ/˨˩˨j,1,6,2.5
161,bắc,ɓ a˦˥,ɓ/˦˥,1,4,1.5
162,bắc,ɓ a˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
163,bắn,ɓ a˦˥ ŋ,ɓ/˦˥ŋ,1,5,2
164,bắp,ɓ a˦˥ p̚,ɓ/˦˥p̚,1,6,2.5
165,bắt,ɓ a˦˥,ɓ/˦˥,1,4,1.5
166,bắt,ɓ a˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
167,bằng,ɓ a˨˩ ŋ,ɓ/˨˩ŋ,1,5,2
168,bặm,ɓ a˨˩˨ m,ɓ/˨˩˨m,1,6,2.5
169,bặt,ɓ a˨˩˨,ɓ/˨˩˨,1,5,2
170,bặt,ɓ a˨˩˨ k̚,ɓ/˨˩˨k̚,1,7,3
171,bẹ,ɓ ɛː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
172,bẽn,ɓ ɛː˨˩˦ ŋ,ɓ/ː˨˩˦ŋ,1,7,3
173,bế,ɓ eː˦˥,ɓ/ː˦˥,1,5,2
174,bến,ɓ əː˦˥ n,ɓ/ː˦˥n,1,6,2.5
175,bếp,ɓ eː˦˥ p̚,ɓ/ː˦˥p̚,1,7,3
176,bề,ɓ eː˨˩,ɓ/ː˨˩,1,5,2
177,bền,ɓ əː˨˩ n,ɓ/ː˨˩n,1,6,2.5
178,bể,ɓ eː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
179,bệ,ɓ eː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
180,bệch,ɓ əː˨˩˨ t̚,ɓ/ː˨˩˨t̚,1,8,3.5
181,bệnh,ɓ əː˨˩˨ n,ɓ/ː˨˩˨n,1,7,3
182,bệt,ɓ əː˨˩˨ t̚,ɓ/ː˨˩˨t̚,1,8,3.5
183,bệu,ɓ eː˨˩˨ w,ɓ/ː˨˩˨w,1,7,3
184,bỉ,ɓ i˨˩˦,ɓ/˨˩˦,1,5,2
185,bị,ɓ i˨˩˨,ɓ/˨˩˨,1,5,2
186,bịch,ɓ ɨ˨˩˨ t̚,ɓ/˨˩˨t̚,1,7,3
187,bịn,ɓ ɨ˨˩˨ n,ɓ/˨˩˨n,1,6,2.5
188,bịp,ɓ i˨˩˨ p̚,ɓ/˨˩˨p̚,1,7,3
189,bịt,ɓ ɨ˨˩˨ t̚,ɓ/˨˩˨t̚,1,7,3
190,bọ,ɓ ɔː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
191,bọc,ɓ ɔ˨˩˨ kp,ɓ/˨˩˨kp,1,7,3
192,bọn,ɓ ɔː˨˩˨ ŋ,ɓ/ː˨˩˨ŋ,1,7,3
193,bọp,ɓ ɔː˨˩˨ p̚,ɓ/ː˨˩˨p̚,1,8,3.5
194,bọt,ɓ ɔː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
195,bọt,ɓ ɔː˨˩˨ k̚,ɓ/ː˨˩˨k̚,1,8,3.5
196,bỏ,ɓ ɔː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
197,bỏng,ɓ ɔ˨˩˦ ŋm,ɓ/˨˩˦ŋm,1,7,3
198,bố,ɓ oː˦˥,ɓ/ː˦˥,1,5,2
199,bốc,ɓ ɔ˦˥ kp,ɓ/˦˥kp,1,6,2.5
200,bối,ɓ oː˦˥ j,ɓ/ː˦˥j,1,6,2.5
201,bốn,ɓ o˦˥ ŋ,ɓ/˦˥ŋ,1,5,2
202,bồ,ɓ oː˨˩,ɓ/ː˨˩,1,5,2
203,bồi,ɓ oː˨˩ j,ɓ/ː˨˩j,1,6,2.5
204,bồn,ɓ o˨˩ ŋ,ɓ/˨˩ŋ,1,5,2
205,bồng,ɓ ɔ˨˩ ŋm,ɓ/˨˩ŋm,1,6,2.5
206,bổ,ɓ oː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
207,bổn,ɓ o˨˩˦ ŋ,ɓ/˨˩˦ŋ,1,6,2.5
208,bổng,ɓ ɔ˨˩˦ ŋm,ɓ/˨˩˦ŋm,1,7,3
209,bỗng,ɓ ɔ˨˩˦ ŋm,ɓ/˨˩˦ŋm,1,7,3
210,bộ,ɓ oː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
211,bộc,ɓ ɔ˨˩˨ kp,ɓ/˨˩˨kp,1,7,3
212,bội,ɓ oː˨˩˨ j,ɓ/ː˨˩˨j,1,7,3
213,bộn,ɓ o˨˩˨ ŋ,ɓ/˨˩˨ŋ,1,6,2.5
214,bột,ɓ o˨˩˨ k̚,ɓ/˨˩˨k̚,1,7,3
215,bới,ɓ əː˦˥ j,ɓ/ː˦˥j,1,6,2.5
216,bớt,ɓ əː˦˥,ɓ/ː˦˥,1,5,2
217,bớt,ɓ əː˦˥ k̚,ɓ/ː˦˥k̚,1,7,3
218,bờ,ɓ əː˨˩,ɓ/ː˨˩,1,5,2
219,bời,ɓ əː˨˩ j,ɓ/ː˨˩j,1,6,2.5
220,bờm,ɓ əː˨˩ m,ɓ/ː˨˩m,1,6,2.5
221,bở,ɓ əː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
222,bởi,ɓ əː˨˩˦ j,ɓ/ː˨˩˦j,1,7,3
223,bỡ,ɓ əː˨˩˦,ɓ/ː˨˩˦,1,6,2.5
224,bợ,ɓ əː˨˩˨,ɓ/ː˨˩˨,1,6,2.5
225,bục,ɓ u˨˩˨ kp,ɓ/˨˩˨kp,1,7,3
226,bụi,ɓ u˨˩˨ j,ɓ/˨˩˨j,1,6,2.5
227,bụng,ɓ u˨˩˨ ŋm,ɓ/˨˩˨ŋm,1,7,3
228,bụt,ɓ u˨˩˨ kp,ɓ/˨˩˨kp,1,7,3
229,bủa,ɓ uə˨˩˦,ɓ/˨˩˦,1,6,2
230,bức,ɓ ɨ˦˥,ɓ/˦˥,1,4,1.5
231,bức,ɓ ɨ˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
232,bứt,ɓ ɨ˦˥ k̚,ɓ/˦˥k̚,1,6,2.5
233,bừa,ɓ ɨə˨˩,ɓ/˨˩,1,5,1.5
234,bừng,ɓ ɨ˨˩ ŋ,ɓ/˨˩ŋ,1,5,2
235,bữa,ɓ ɨə˨˩˦,ɓ/˨˩˦,1,6,2
236,bự,ɓ ɨ˨˩˨,ɓ/˨˩˨,1,5,2
237,bực,ɓ ɨ˨˩˨ k̚,ɓ/˨˩˨k̚,1,7,3
238,c,s eː˨˨,s/ː˨˨,1,5,2
239,ca,k aː˨˨,k/ː˨˨,1,5,2
240,cai,k aː˨˨ j,k/ː˨˨j,1,6,2.5
241,cam,k aː˨˨ m,k/ː˨˨m,1,6,2.5
242,can,k aː˨˨ ŋ,k/ː˨˨ŋ,1,6,2.5
243,canh,k a˨˨ n,k/˨˨n,1,5,2
244,cao,k aː˨˨ w,k/ː˨˨w,1,6,2.5
245,cay,k a˨˨ j,k/˨˨j,1,5,2
246,cha,c aː˨˨,c/ː˨˨,1,5,2
247,chai,c aː˨˨ j,c/ː˨˨j,1,6,2.5
248,chan,c aː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
249,chang,c aː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
250,chanh,c a˨˨ n,c/˨˨n,1,5,2
251,chao,c aː˨˨ w,c/ː˨˨w,1,6,2.5
252,chay,c a˨˨ j,c/˨˨j,1,5,2
253,che,c ɛː˨˨,c/ː˨˨,1,5,2
254,chen,c ɛː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
255,cheo,c ɛː˨˨ w,c/ː˨˨w,1,6,2.5
256,chi,c i˨˨,c/˨˨,1,4,1.5
257,chia,c iə˨˨,c/˨˨,1,5,1.5
258,chim,c i˨˨ m,c/˨˨m,1,5,2
259,chinh,c ɨ˨˨ n,c/˨˨n,1,5,2
260,chiêm,c iː˨˨ m,c/ː˨˨m,1,6,2.5
261,chiên,c iː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
262,chiêu,c iː˨˨ w,c/ː˨˨w,1,6,2.5
263,chiếc,c iː˦˥,c/ː˦˥,1,5,2
264,chiếc,c iː˦˥ k̚,c/ː˦˥k̚,1,7,3
265,chiếm,c iː˦˥ m,c/ː˦˥m,1,6,2.5
266,chiến,c iː˦˥ ŋ,c/ː˦˥ŋ,1,6,2.5
267,chiết,c iː˦˥,c/ː˦˥,1,5,2
268,chiết,c iː˦˥ k̚,c/ː˦˥k̚,1,7,3
269,chiếu,c iː˦˥ w,c/ː˦˥w,1,6,2.5
270,chiều,c iː˨˩ w,c/ː˨˩w,1,6,2.5
271,cho,c ɔː˨˨,c/ː˨˨,1,5,2
272,chong,c ɔ˨˨ ŋm,c/˨˨ŋm,1,6,2.5
273,choàng,c w aː˨˩ ŋ,cw/ː˨˩ŋ,1,7,3
274,choáng,c w aː˦˥ ŋ,cw/ː˦˥ŋ,1,7,3
275,chu,c u˨˨,c/˨˨,1,4,1.5
276,chua,c uə˨˨,c/˨˨,1,5,1.5
277,chui,c u˨˨ j,c/˨˨j,1,5,2
278,chum,c ɨ˨˨ m,c/˨˨m,1,5,2
279,chung,c u˨˨ ŋm,c/˨˨ŋm,1,6,2.5
280,chuyên,c w iː˨˨ ŋ,cw/ː˨˨ŋ,1,7,3
281,chuyến,c w iː˦˥ ŋ,cw/ː˦˥ŋ,1,7,3
282,chuyền,c w iː˨˩ ŋ,cw/ː˨˩ŋ,1,7,3
283,chuyển,c w iː˨˩˦ ŋ,cw/ː˨˩˦ŋ,1,8,3.5
284,chuyện,c w iː˨˩˨ ŋ,cw/ː˨˩˨ŋ,1,8,3.5
285,chuông,c uː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
286,chuẩn,c w ə˨˩˦ ŋ,cw/˨˩˦ŋ,1,7,3
287,chuốc,c uː˦˥,c/ː˦˥,1,5,2
288,chuốc,c uː˦˥ k̚,c/ː˦˥k̚,1,7,3
289,chuối,c uː˦˥ j,c/ː˦˥j,1,6,2.5
290,chuồng,c uː˨˩ ŋ,c/ː˨˩ŋ,1,6,2.5
291,chuỗi,c uː˨˩˦ j,c/ː˨˩˦j,1,7,3
292,chuộc,c uː˨˩˨ k̚,c/ː˨˩˨k̚,1,8,3.5
293,chuộng,c uː˨˩˨ ŋ,c/ː˨˩˨ŋ,1,7,3
294,chuột,c uː˨˩˨,c/ː˨˩˨,1,6,2.5
295,chuột,c uː˨˩˨ k̚,c/ː˨˩˨k̚,1,8,3.5
296,chà,c aː˨˩,c/ː˨˩,1,5,2
297,chài,c aː˨˩ j,c/ː˨˩j,1,6,2.5
298,chàng,c aː˨˩ ŋ,c/ː˨˩ŋ,1,6,2.5
299,chào,c aː˨˩ w,c/ː˨˩w,1,6,2.5
300,chác,c aː˦˥ k̚,c/ː˦˥k̚,1,7,3
301,chái,c aː˦˥ j,c/ː˦˥j,1,6,2.5
302,chán,c aː˦˥ ŋ,c/ː˦˥ŋ,1,6,2.5
303,chánh,c a˦˥ n,c/˦˥n,1,5,2
304,cháo,c aː˦˥ w,c/ː˦˥w,1,6,2.5
305,chát,c aː˦˥ k̚,c/ː˦˥k̚,1,7,3
306,cháu,c a˦˥ w,c/˦˥w,1,5,2
307,cháy,c a˦˥ j,c/˦˥j,1,5,2
308,châm,c ə˨˨ m,c/˨˨m,1,5,2
309,chân,c ə˨˨ ŋ,c/˨˨ŋ,1,5,2
310,châu,c ə˨˨ w,c/˨˨w,1,5,2
311,chè,c ɛː˨˩,c/ː˨˩,1,5,2
312,chèn,c ɛː˨˩ ŋ,c/ː˨˩ŋ,1,6,2.5
313,chèo,c ɛː˨˩ w,c/ː˨˩w,1,6,2.5
314,ché,c ɛː˦˥,c/ː˦˥,1,5,2
315,chém,c ɛː˦˥ m,c/ː˦˥m,1,6,2.5
316,chén,c ɛː˦˥ ŋ,c/ː˦˥ŋ,1,6,2.5
317,chéo,c ɛː˦˥ w,c/ː˦˥w,1,6,2.5
318,chép,c ɛː˦˥ p̚,c/ː˦˥p̚,1,7,3
319,chê,c eː˨˨,c/ː˨˨,1,5,2
320,chênh,c əː˨˨ n,c/ː˨˨n,1,6,2.5
321,chì,c i˨˩,c/˨˩,1,4,1.5
322,chìa,c iə˨˩,c/˨˩,1,5,1.5
323,chìm,c i˨˩ m,c/˨˩m,1,5,2
324,chí,c i˦˥,c/˦˥,1,4,1.5
325,chích,c ɨ˦˥,c/˦˥,1,4,1.5
326,chích,c ɨ˦˥ t̚,c/˦˥t̚,1,6,2.5
327,chín,c ɨ˦˥ n,c/˦˥n,1,5,2
328,chính,c ɨ˦˥ n,c/˦˥n,1,5,2
329,chít,c ɨ˦˥ t̚,c/˦˥t̚,1,6,2.5
330,chó,c ɔː˦˥,c/ː˦˥,1,5,2
331,chóe,c w ɛː˦˥,cw/ː˦˥,1,6,2.5
332,chói,c ɔː˦˥ j,c/ː˦˥j,1,6,2.5
333,chóng,c ɔ˦˥ ŋm,c/˦˥ŋm,1,6,2.5
334,chót,c ɔː˦˥,c/ː˦˥,1,5,2
335,chót,c ɔː˦˥ k̚,c/ː˦˥k̚,1,7,3
336,chôn,c o˨˨ ŋ,c/˨˨ŋ,1,5,2
337,chông,c ɔ˨˨ ŋm,c/˨˨ŋm,1,6,2.5
338,chù,c u˨˩,c/˨˩,1,4,1.5
339,chùa,c uə˨˩,c/˨˩,1,5,1.5
340,chùi,c u˨˩ j,c/˨˩j,1,5,2
341,chùm,c ɨ˨˩ m,c/˨˩m,1,5,2
342,chú,c u˦˥,c/˦˥,1,4,1.5
343,chúa,c uə˦˥,c/˦˥,1,5,1.5
344,chúc,c u˦˥ kp,c/˦˥kp,1,6,2.5
345,chúi,c u˦˥ j,c/˦˥j,1,5,2
346,chúng,c u˦˥ ŋm,c/˦˥ŋm,1,6,2.5
347,chút,c u˦˥ kp,c/˦˥kp,1,6,2.5
348,chăm,c a˨˨ m,c/˨˨m,1,5,2
349,chăn,c a˨˨ ŋ,c/˨˨ŋ,1,5,2
350,chăng,c a˨˨ ŋ,c/˨˨ŋ,1,5,2
351,chơi,c əː˨˨ j,c/ː˨˨j,1,6,2.5
352,chư,c ɨ˨˨,c/˨˨,1,4,1.5
353,chưa,c ɨə˨˨,c/˨˨,1,5,1.5
354,chưng,c ɨ˨˨ ŋ,c/˨˨ŋ,1,5,2
355,chương,c ɨː˨˨ ŋ,c/ː˨˨ŋ,1,6,2.5
356,chước,c ɨː˦˥,c/ː˦˥,1,5,2
357,chước,c ɨː˦˥ k̚,c/ː˦˥k̚,1,7,3
358,chướng,c ɨː˦˥ ŋ,c/ː˦˥ŋ,1,6,2.5
359,chạm,c aː˨˩˨ m,c/ː˨˩˨m,1,7,3
360,chạnh,c a˨˩˨ n,c/˨˩˨n,1,6,2.5
361,chạp,c aː˨˩˨,c/ː˨˩˨,1,6,2.5
362,chạp,c aː˨˩˨ p̚,c/ː˨˩˨p̚,1,8,3.5
363,chạy,c a˨˩˨ j,c/˨˩˨j,1,6,2.5
