,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
46,άκρη,ɐ k ɾ i,/kɾ/,2,4,2
47,άλέιψε,ɐ l ɛ i p s ɛ,/l/ps/,3,7,1.5
48,άλλα,ɐ l ɐ,/l/,2,3,1
49,άλλαξαν,ɐ l ɐ k s ɐ n̪,/l/ks/n̪,3,8,1.6666666666666667
50,άλλαξε,ɐ l ɐ k s ɛ,/l/ks/,3,6,1.5
51,άλλες,ɐ l ɛ s,/l/s,2,4,1
52,άλλη,ɐ l i,/l/,2,3,1
53,άλλην,ɐ l i n̪,/l/n̪,2,5,1.5
54,άλλης,ɐ l i s,/l/s,2,4,1
55,άλλο,ɐ l o,/l/,2,3,1
56,άλλοι,ɐ l i,/l/,2,3,1
57,άλλον,ɐ l o n̪,/l/n̪,2,5,1.5
58,άλλος,ɐ l o s,/l/s,2,4,1
59,άλλοτε,ɐ l o t̪ ɛ,/l/t̪/,3,6,1.5
60,άλλου,ɐ l u,/l/,2,3,1
61,άλλους,ɐ l u s,/l/s,2,4,1
62,άλλων,ɐ l o n̪,/l/n̪,2,5,1.5
63,άλλωστε,ɐ l o s t̪ ɛ,/l/st̪/,3,7,2
64,άλογα,ɐ l o ɣ ɐ,/l/ɣ/,3,5,1
65,άλογο,ɐ l o ɣ o,/l/ɣ/,3,5,1
66,άλφα,ɐ l f ɐ,/lf/,2,4,2
67,άμπλας,ɐ b l ɐ s,/bl/s,2,5,1.5
68,άναβε,ɐ n̪ ɐ v ɛ,/n̪/v/,3,6,1.5
69,άνανδροι,ɐ n̪ ɐ n̪ ð ɾ i,/n̪/n̪ðɾ/,3,9,3
70,άναψαν,ɐ n̪ ɐ p s ɐ n̪,/n̪/ps/n̪,3,9,2
71,άναψε,ɐ n̪ ɐ p s ɛ,/n̪/ps/,3,7,2
72,άνθιζαν,ɐ n̪ θ i z ɐ n̪,/n̪θ/z/n̪,3,9,2
73,άνθρωπε,ɐ n̪ θ ɾ o p ɛ,/n̪θɾ/p/,3,8,2.5
74,άνθρωπο,ɐ n̪ θ ɾ o p o,/n̪θɾ/p/,3,8,2.5
75,άνθρωποι,ɐ n̪ θ ɾ o p i,/n̪θɾ/p/,3,8,2.5
76,άνθρωπος,ɐ n̪ θ ɾ o p o s,/n̪θɾ/p/s,3,9,2
77,άνοιγε,ɐ n̪ i ɣ ɛ,/n̪/ɣ/,3,6,1.5
78,άνοιξαν,ɐ n̪ i k s ɐ n̪,/n̪/ks/n̪,3,9,2
79,άνοιξε,ɐ n̪ i k s ɛ,/n̪/ks/,3,7,2
80,άνοστος,ɐ n̪ o s t̪ o s,/n̪/st̪/s,3,9,2
81,άντε,ɐ d̪ ɛ,/d̪/,2,4,2
82,άντρες,ɐ d̪ ɾ ɛ s,/d̪ɾ/s,2,6,2
83,άνω-κάτω,ɐ n̪ o k ɐ t̪ o,/n̪/k/t̪/,4,9,1.6666666666666667
84,άξιοι,ɐ k s i,/ks/,2,4,2
85,άξιος,ɐ k s i o s,/ks/s,2,6,1.5
86,άπλυτες,ɐ p l i t̪ ɛ s,/pl/t̪/s,3,8,1.6666666666666667
87,άπλωνε,ɐ p l o n̪ ɛ,/pl/n̪/,3,7,2
88,άπλωσε,ɐ p l o s ɛ,/pl/s/,3,6,1.5
89,άπλωσες,ɐ p l o s ɛ s,/pl/s/s,3,7,1.3333333333333333
90,άραγε,ɐ ɾ ɐ ɣ ɛ,/ɾ/ɣ/,3,5,1
91,άραξαν,ɐ ɾ ɐ k s ɐ n̪,/ɾ/ks/n̪,3,8,1.6666666666666667
92,άργησαν,ɐ ɾ ɣ i s ɐ n̪,/ɾɣ/s/n̪,3,8,1.6666666666666667
93,άρεσαν,ɐ ɾ ɛ s ɐ n̪,/ɾ/s/n̪,3,7,1.3333333333333333
94,άρεσε,ɐ ɾ ɛ s ɛ,/ɾ/s/,3,5,1
95,άρματα,ɐ ɾ m ɐ t̪ ɐ,/ɾm/t̪/,3,7,2
96,άρμεγε,ɐ ɾ m ɛ ɣ ɛ,/ɾm/ɣ/,3,6,1.5
97,άρπαξα,ɐ ɾ p ɐ k s ɐ,/ɾp/ks/,3,7,2
98,άρπαξε,ɐ ɾ p ɐ k s ɛ,/ɾp/ks/,3,7,2
99,άρρωστος,ɐ ɾ o s t̪ o s,/ɾ/st̪/s,3,8,1.6666666666666667
100,άρχιζε,ɐ ɾ x i z ɛ,/ɾx/z/,3,6,1.5
101,άρχισε,ɐ ɾ x i s ɛ,/ɾx/s/,3,6,1.5
102,άρχισες,ɐ ɾ x i s ɛ s,/ɾx/s/s,3,7,1.3333333333333333
103,άρχοντά,ɐ ɾ x o d̪ ɐ,/ɾx/d̪/,3,7,2
104,άρχοντα,ɐ ɾ x o d̪ ɐ,/ɾx/d̪/,3,7,2
105,άρχοντας,ɐ ɾ x o d̪ ɐ s,/ɾx/d̪/s,3,8,1.6666666666666667
106,άσε,ɐ s ɛ,/s/,2,3,1
107,άσκοπα,ɐ s k o p ɐ,/sk/p/,3,6,1.5
108,άσπριζε,ɐ s p ɾ i z ɛ,/spɾ/z/,3,7,2
109,άσπρο,ɐ s p ɾ o,/spɾ/,2,5,3
110,άστα,ɐ s t̪ ɐ,/st̪/,2,5,3
111,άστραψαν,ɐ s t̪ ɾ ɐ p s ɐ n̪,/st̪ɾ/ps/n̪,3,11,2.6666666666666665
112,άστρο,ɐ s t̪ ɾ o,/st̪ɾ/,2,6,4
113,άσχημα,ɐ s x i m ɐ,/sx/m/,3,6,1.5
114,άτακτα,ɐ t̪ ɐ k t̪ ɐ,/t̪/kt̪/,3,8,2.5
115,άτομο,ɐ t̪ o m o,/t̪/m/,3,6,1.5
116,άφηνε,ɐ f i n̪ ɛ,/f/n̪/,3,6,1.5
117,άφησε,ɐ f i s ɛ,/f/s/,3,5,1
118,άφωνος,ɐ f o n̪ o s,/f/n̪/s,3,7,1.3333333333333333
119,άχαρη,ɐ x ɐ ɾ i,/x/ɾ/,3,5,1
120,άχρηστα,ɐ x ɾ i s t̪ ɐ,/xɾ/st̪/,3,8,2.5
121,άχρηστοι,ɐ x ɾ i s t̪ i,/xɾ/st̪/,3,8,2.5
122,άχυρα,ɐ x i ɾ ɐ,/x/ɾ/,3,5,1
123,άχυρο,ɐ x i ɾ o,/x/ɾ/,3,5,1
124,άψητα,ɐ p s i t̪ ɐ,/ps/t̪/,3,7,2
125,έβαλαν,ɛ v ɐ l ɐ n̪,/v/l/n̪,3,7,1.3333333333333333
126,έβαλε,ɛ v ɐ l ɛ,/v/l/,3,5,1
127,έβγα,ɛ v ɣ ɐ,/vɣ/,2,4,2
128,έβγαζα,ɛ v ɣ ɐ z ɐ,/vɣ/z/,3,6,1.5
129,έβγαζαν,ɛ v ɣ ɐ z ɐ n̪,/vɣ/z/n̪,3,8,1.6666666666666667
130,έβγαζε,ɛ v ɣ ɐ z ɛ,/vɣ/z/,3,6,1.5
131,έβγαιναν,ɛ v ɣ ɛ n̪ ɐ n̪,/vɣ/n̪/n̪,3,9,2
132,έβγαινε,ɛ v ɣ ɛ n̪ ɛ,/vɣ/n̪/,3,7,2
133,έβγαλαν,ɛ v ɣ ɐ l ɐ n̪,/vɣ/l/n̪,3,8,1.6666666666666667
134,έβγαλε,ɛ v ɣ ɐ l ɛ,/vɣ/l/,3,6,1.5
135,έβλαψε,ɛ v l ɐ p s ɛ,/vl/ps/,3,7,2
136,έβλεπα,ɛ v l ɛ p ɐ,/vl/p/,3,6,1.5
137,έβλεπε,ɛ v l ɛ p ɛ,/vl/p/,3,6,1.5
138,έβλεπες,ɛ v l ɛ p ɛ s,/vl/p/s,3,7,1.3333333333333333
139,έβοσκαν,ɛ v o s k ɐ n̪,/v/sk/n̪,3,8,1.6666666666666667
140,έβρασα,ɛ v ɾ ɐ s ɐ,/vɾ/s/,3,6,1.5
141,έβρε,ɛ v ɾ ɛ,/vɾ/,2,4,2
142,έβρισε,ɛ v ɾ i s ɛ,/vɾ/s/,3,6,1.5
143,έβρισκα,ɛ v ɾ i s k ɐ,/vɾ/sk/,3,7,2
144,έβρισκαν,ɛ v ɾ i s k ɐ n̪,/vɾ/sk/n̪,3,9,2
145,έβρισκε,ɛ v ɾ i s k ɛ,/vɾ/sk/,3,7,2
146,έβρισκες,ɛ v ɾ i s k ɛ s,/vɾ/sk/s,3,8,1.6666666666666667
147,έγειρε,ɛ ɣ i ɾ ɛ,/ɣ/ɾ/,3,5,1
148,έγινε,ɛ ɣ i n̪ ɛ,/ɣ/n̪/,3,6,1.5
149,έγνεφε,ɛ ɣ n̪ ɛ f ɛ,/ɣn̪/f/,3,7,2
150,έγνεψε,ɛ ɣ n̪ ɛ p s ɛ,/ɣn̪/ps/,3,8,2.5
151,έγραφε,ɛ ɣ ɾ ɐ f ɛ,/ɣɾ/f/,3,6,1.5
152,έγραψαν,ɛ ɣ ɾ ɐ p s ɐ n̪,/ɣɾ/ps/n̪,3,9,2
153,έγραψε,ɛ ɣ ɾ ɐ p s ɛ,/ɣɾ/ps/,3,7,2
154,έδειξαν,ɛ ð i k s ɐ n̪,/ð/ks/n̪,3,8,1.6666666666666667
155,έδειξε,ɛ ð i k s ɛ,/ð/ks/,3,6,1.5
156,έδεναν,ɛ ð ɛ n̪ ɐ n̪,/ð/n̪/n̪,3,8,1.6666666666666667
157,έδεσαν,ɛ ð ɛ s ɐ n̪,/ð/s/n̪,3,7,1.3333333333333333
158,έδεσε,ɛ ð ɛ s ɛ,/ð/s/,3,5,1
159,έδινε,ɛ ð i n̪ ɛ,/ð/n̪/,3,6,1.5
160,έδιωξαν,ɛ ð i o k s ɐ n̪,/ð/ks/n̪,3,9,1.6666666666666667
161,έδιωξε,ɛ ð i o k s ɛ,/ð/ks/,3,7,1.5
162,έδωσαν,ɛ ð o s ɐ n̪,/ð/s/n̪,3,7,1.3333333333333333
163,έδωσε,ɛ ð o s ɛ,/ð/s/,3,5,1
164,έδωσες,ɛ ð o s ɛ s,/ð/s/s,3,6,1
165,έζησα,ɛ z i s ɐ,/z/s/,3,5,1
166,έθαψαν,ɛ θ ɐ p s ɐ n̪,/θ/ps/n̪,3,8,1.6666666666666667
167,έθνος,ɛ θ n̪ o s,/θn̪/s,2,6,2
168,έκαιε,ɛ k ɛ,/k/,2,3,1
169,έκαμε,ɛ k ɐ m ɛ,/k/m/,3,5,1
170,έκανα,ɛ k ɐ n̪ ɐ,/k/n̪/,3,6,1.5
171,έκαναν,ɛ k ɐ n̪ ɐ n̪,/k/n̪/n̪,3,8,1.6666666666666667
172,έκανε,ɛ k ɐ n̪ ɛ,/k/n̪/,3,6,1.5
173,έκανες,ɛ k ɐ n̪ ɛ s,/k/n̪/s,3,7,1.3333333333333333
174,έκλαιγε,ɛ k l ɛ ɣ ɛ,/kl/ɣ/,3,6,1.5
175,έκλαψε,ɛ k l ɐ p s ɛ,/kl/ps/,3,7,2
176,έκλεβε,ɛ k l ɛ v ɛ,/kl/v/,3,6,1.5
177,έκλεισαν,ɛ k l i s ɐ n̪,/kl/s/n̪,3,8,1.6666666666666667
178,έκλεισε,ɛ k l i s ɛ,/kl/s/,3,6,1.5
179,έκλεψα,ɛ k l ɛ p s ɐ,/kl/ps/,3,7,2
180,έκλεψε,ɛ k l ɛ p s ɛ,/kl/ps/,3,7,2
181,έκλεψες,ɛ k l ɛ p s ɛ s,/kl/ps/s,3,8,1.6666666666666667
182,έκοβαν,ɛ k o v ɐ n̪,/k/v/n̪,3,7,1.3333333333333333
183,έκοψε,ɛ k o p s ɛ,/k/ps/,3,6,1.5
184,έκπληξη,ɛ k p l i k s i,/kpl/ks/,3,8,2.5
185,έκπληξης,ɛ k p l i k s i s,/kpl/ks/s,3,9,2
186,έκρυψε,ɛ k ɾ i p s ɛ,/kɾ/ps/,3,7,2
187,έκσταση,ɛ k s t̪ ɐ s i,/kst̪/s/,3,8,2.5
188,έκταση,ɛ k t̪ ɐ s i,/kt̪/s/,3,7,2
189,έκτασης,ɛ k t̪ ɐ s i s,/kt̪/s/s,3,8,1.6666666666666667
190,έκφραση,ɛ k f ɾ ɐ s i,/kfɾ/s/,3,7,2
191,έλα,ɛ l ɐ,/l/,2,3,1
192,έλαβε,ɛ l ɐ v ɛ,/l/v/,3,5,1
193,έλαμπε,ɛ l ɐ b ɛ,/l/b/,3,5,1
194,έλαμψε,ɛ l ɐ m p s ɛ,/l/mps/,3,7,2
195,έλαχε,ɛ l ɐ x ɛ,/l/x/,3,5,1
196,έλεγαν,ɛ l ɛ ɣ ɐ n̪,/l/ɣ/n̪,3,7,1.3333333333333333
197,έλεγε,ɛ l ɛ ɣ ɛ,/l/ɣ/,3,5,1
198,έλεγες,ɛ l ɛ ɣ ɛ s,/l/ɣ/s,3,6,1
199,έλεγχο,ɛ l ɛ ɣ x o,/l/ɣx/,3,6,1.5
200,έλειπαν,ɛ l i p ɐ n̪,/l/p/n̪,3,7,1.3333333333333333
201,έλειπε,ɛ l i p ɛ,/l/p/,3,5,1
202,έλειπες,ɛ l i p ɛ s,/l/p/s,3,6,1
203,έλειψες,ɛ l i p s ɛ s,/l/ps/s,3,7,1.3333333333333333
204,έληξε,ɛ l i k s ɛ,/l/ks/,3,6,1.5
205,έλθει,ɛ l θ i,/lθ/,2,4,2
206,έλθεις,ɛ l θ i s,/lθ/s,2,5,1.5
207,έλθομε,ɛ l θ o m ɛ,/lθ/m/,3,6,1.5
208,έλθουν,ɛ l θ u n̪,/lθ/n̪,2,6,2
209,έλθω,ɛ l θ o,/lθ/,2,4,2
210,έλυσε,ɛ l i s ɛ,/l/s/,3,5,1
211,έμαθα,ɛ m ɐ θ ɐ,/m/θ/,3,5,1
212,έμαθε,ɛ m ɐ θ ɛ,/m/θ/,3,5,1
213,έμαθες,ɛ m ɐ θ ɛ s,/m/θ/s,3,6,1
214,έμεινα,ɛ m i n̪ ɐ,/m/n̪/,3,6,1.5
215,έμειναν,ɛ m i n̪ ɐ n̪,/m/n̪/n̪,3,8,1.6666666666666667
216,έμεινε,ɛ m i n̪ ɛ,/m/n̪/,3,6,1.5
217,έμεινεν,ɛ m i n̪ ɛ n̪,/m/n̪/n̪,3,8,1.6666666666666667
218,έμεναν,ɛ m ɛ n̪ ɐ n̪,/m/n̪/n̪,3,8,1.6666666666666667
219,έμενε,ɛ m ɛ n̪ ɛ,/m/n̪/,3,6,1.5
220,έμοιαζε,ɛ m i ɐ z ɛ,/m/z/,3,6,1
221,έμπα,ɛ b ɐ,/b/,2,3,1
222,έμπαιναν,ɛ b ɛ n̪ ɐ n̪,/b/n̪/n̪,3,8,1.6666666666666667
223,έμπηξε,ɛ b i k s ɛ,/b/ks/,3,6,1.5
224,ένα,ɛ n̪ ɐ,/n̪/,2,4,2
225,ένα-δυο,ɛ n̪ ɐ ð i o,/n̪/ð/,3,7,1.5
226,έναν,ɛ n̪ ɐ n̪,/n̪/n̪,2,6,2
227,ένας,ɛ n̪ ɐ s,/n̪/s,2,5,1.5
228,ένιωθε,ɛ n̪ i o θ ɛ,/n̪/θ/,3,7,1.5
229,ένιωσε,ɛ n̪ i o s ɛ,/n̪/s/,3,7,1.5
230,έννοια,ɛ n̪ n̪ i ɐ,/n̪n̪/,2,7,4
231,έντομα,ɛ d̪ o m ɐ,/d̪/m/,3,6,1.5
232,έντομο,ɛ d̪ o m o,/d̪/m/,3,6,1.5
233,ένωναν,ɛ n̪ o n̪ ɐ n̪,/n̪/n̪/n̪,3,9,2
234,ένωνε,ɛ n̪ o n̪ ɛ,/n̪/n̪/,3,7,2
235,έξαφνα,ɛ k s ɐ f n̪ ɐ,/ks/fn̪/,3,8,2.5
236,έξαψη,ɛ k s ɐ p s i,/ks/ps/,3,7,2
237,έξι,ɛ k s i,/ks/,2,4,2
238,έξυσε,ɛ k s i s ɛ,/ks/s/,3,6,1.5
239,έξω,ɛ k s o,/ks/,2,4,2
240,έπαθε,ɛ p ɐ θ ɛ,/p/θ/,3,5,1
241,έπαθες,ɛ p ɐ θ ɛ s,/p/θ/s,3,6,1
242,έπαιζαν,ɛ p ɛ z ɐ n̪,/p/z/n̪,3,7,1.3333333333333333
243,έπαιζε,ɛ p ɛ z ɛ,/p/z/,3,5,1
244,έπαιρναν,ɛ p ɛ ɾ n̪ ɐ n̪,/p/ɾn̪/n̪,3,9,2
245,έπαιρνε,ɛ p ɛ ɾ n̪ ɛ,/p/ɾn̪/,3,7,2
246,έπαυσαν,ɛ p ɐ f s ɐ n̪,/p/fs/n̪,3,8,1.6666666666666667
247,έπαυσε,ɛ p ɐ f s ɛ,/p/fs/,3,6,1.5
248,έπειτα,ɛ p i t̪ ɐ,/p/t̪/,3,6,1.5
249,έπεσαν,ɛ p ɛ s ɐ n̪,/p/s/n̪,3,7,1.3333333333333333
250,έπεσε,ɛ p ɛ s ɛ,/p/s/,3,5,1
251,έπεσες,ɛ p ɛ s ɛ s,/p/s/s,3,6,1
252,έπεφταν,ɛ p ɛ f t̪ ɐ n̪,/p/ft̪/n̪,3,9,2
253,έπεφτε,ɛ p ɛ f t̪ ɛ,/p/ft̪/,3,7,2
254,έπιασα,ɛ p i ɐ s ɐ,/p/s/,3,6,1
255,έπιασαν,ɛ p i ɐ s ɐ n̪,/p/s/n̪,3,8,1.3333333333333333
256,έπιασε,ɛ p i ɐ s ɛ,/p/s/,3,6,1
257,έπιναν,ɛ p i n̪ ɐ n̪,/p/n̪/n̪,3,8,1.6666666666666667
258,έπινε,ɛ p i n̪ ɛ,/p/n̪/,3,6,1.5
259,έπιπλα,ɛ p i p l ɐ,/p/pl/,3,6,1.5
260,έπιπλο,ɛ p i p l o,/p/pl/,3,6,1.5
261,έπλεκαν,ɛ p l ɛ k ɐ n̪,/pl/k/n̪,3,8,1.6666666666666667
262,έπρεπε,ɛ p ɾ ɛ p ɛ,/pɾ/p/,3,6,1.5
263,έραψα,ɛ ɾ ɐ p s ɐ,/ɾ/ps/,3,6,1.5
264,έραψε,ɛ ɾ ɐ p s ɛ,/ɾ/ps/,3,6,1.5
265,έρημης,ɛ ɾ i m i s,/ɾ/m/s,3,6,1
266,έρθει,ɛ ɾ θ i,/ɾθ/,2,4,2
267,έρθεις,ɛ ɾ θ i s,/ɾθ/s,2,5,1.5
268,έρθω,ɛ ɾ θ o,/ɾθ/,2,4,2
269,έριξα,ɛ ɾ i k s ɐ,/ɾ/ks/,3,6,1.5
270,έριξε,ɛ ɾ i k s ɛ,/ɾ/ks/,3,6,1.5
271,έριχνε,ɛ ɾ i x n̪ ɛ,/ɾ/xn̪/,3,7,2
272,έρμη,ɛ ɾ m i,/ɾm/,2,4,2
273,έρχεσαι,ɛ ɾ x ɛ s ɛ,/ɾx/s/,3,6,1.5
274,έρχεται,ɛ ɾ x ɛ t̪ ɛ,/ɾx/t̪/,3,7,2
275,έρχονται,ɛ ɾ x o d̪ ɛ,/ɾx/d̪/,3,7,2
276,έρχονταν,ɛ ɾ x o d̪ ɐ n̪,/ɾx/d̪/n̪,3,9,2
277,έρχουμουν,ɛ ɾ x u m u n̪,/ɾx/m/n̪,3,8,1.6666666666666667
278,έρχουνταν,ɛ ɾ x u d̪ ɐ n̪,/ɾx/d̪/n̪,3,9,2
279,έσβησε,ɛ s v i s ɛ,/sv/s/,3,6,1.5
280,έσερναν,ɛ s ɛ ɾ n̪ ɐ n̪,/s/ɾn̪/n̪,3,9,2
281,έσερνε,ɛ s ɛ ɾ n̪ ɛ,/s/ɾn̪/,3,7,2
282,έσκαβα,ɛ s k ɐ v ɐ,/sk/v/,3,6,1.5
283,έσκασε,ɛ s k ɐ s ɛ,/sk/s/,3,6,1.5
284,έσκασες,ɛ s k ɐ s ɛ s,/sk/s/s,3,7,1.3333333333333333
285,έσκυψαν,ɛ s k i p s ɐ n̪,/sk/ps/n̪,3,9,2
286,έσκυψε,ɛ s k i p s ɛ,/sk/ps/,3,7,2
287,έσπασε,ɛ s p ɐ s ɛ,/sp/s/,3,6,1.5
288,έσπρωξε,ɛ s p ɾ o k s ɛ,/spɾ/ks/,3,8,2.5
289,έστειλαν,ɛ s t̪ i l ɐ n̪,/st̪/l/n̪,3,9,2
290,έστειλε,ɛ s t̪ i l ɛ,/st̪/l/,3,7,2
291,έστειλες,ɛ s t̪ i l ɛ s,/st̪/l/s,3,8,1.6666666666666667
292,έστεκε,ɛ s t̪ ɛ k ɛ,/st̪/k/,3,7,2
293,έστελνε,ɛ s t̪ ɛ l n̪ ɛ,/st̪/ln̪/,3,9,3
294,έστριψε,ɛ s t̪ ɾ i p s ɛ,/st̪ɾ/ps/,3,9,3
295,έστρωσε,ɛ s t̪ ɾ o s ɛ,/st̪ɾ/s/,3,8,2.5
296,έστω,ɛ s t̪ o,/st̪/,2,5,3
297,έσυραν,ɛ s i ɾ ɐ n̪,/s/ɾ/n̪,3,7,1.3333333333333333
298,έσυρε,ɛ s i ɾ ɛ,/s/ɾ/,3,5,1
299,έσφαζαν,ɛ s f ɐ z ɐ n̪,/sf/z/n̪,3,8,1.6666666666666667
300,έσφιγγε,ɛ s f i ɡ ɛ,/sf/ɡ/,3,6,1.5
301,έσφιξε,ɛ s f i k s ɛ,/sf/ks/,3,7,2
302,έσχισε,ɛ s x i s ɛ,/sx/s/,3,6,1.5
303,έτοιμα,ɛ t̪ i m ɐ,/t̪/m/,3,6,1.5
304,έτοιμο,ɛ t̪ i m o,/t̪/m/,3,6,1.5
305,έτοιμοι,ɛ t̪ i m i,/t̪/m/,3,6,1.5
306,έτοιμος,ɛ t̪ i m o s,/t̪/m/s,3,7,1.3333333333333333
307,έτρεμε,ɛ t̪ ɾ ɛ m ɛ,/t̪ɾ/m/,3,7,2
308,έτρεξαν,ɛ t̪ ɾ ɛ k s ɐ n̪,/t̪ɾ/ks/n̪,3,10,2.3333333333333335
309,έτρεξε,ɛ t̪ ɾ ɛ k s ɛ,/t̪ɾ/ks/,3,8,2.5
310,έτρεχαν,ɛ t̪ ɾ ɛ x ɐ n̪,/t̪ɾ/x/n̪,3,9,2
311,έτρεχε,ɛ t̪ ɾ ɛ x ɛ,/t̪ɾ/x/,3,7,2
312,έτρεψε,ɛ t̪ ɾ ɛ p s ɛ,/t̪ɾ/ps/,3,8,2.5
313,έτριψε,ɛ t̪ ɾ i p s ɛ,/t̪ɾ/ps/,3,8,2.5
314,έτρωγαν,ɛ t̪ ɾ o ɣ ɐ n̪,/t̪ɾ/ɣ/n̪,3,9,2
315,έτρωγε,ɛ t̪ ɾ o ɣ ɛ,/t̪ɾ/ɣ/,3,7,2
316,έτσι,ɛ t̪ s i,/t̪s/,2,5,3
317,έτσουξε,ɛ t̪ s u k s ɛ,/t̪s/ks/,3,8,2.5
318,έτυχε,ɛ t̪ i x ɛ,/t̪/x/,3,6,1.5
319,έφαγα,ɛ f ɐ ɣ ɐ,/f/ɣ/,3,5,1
320,έφαγαν,ɛ f ɐ ɣ ɐ n̪,/f/ɣ/n̪,3,7,1.3333333333333333
321,έφαγε,ɛ f ɐ ɣ ɛ,/f/ɣ/,3,5,1
322,έφαγες,ɛ f ɐ ɣ ɛ s,/f/ɣ/s,3,6,1
323,έφερα,ɛ f ɛ ɾ ɐ,/f/ɾ/,3,5,1
324,έφεραν,ɛ f ɛ ɾ ɐ n̪,/f/ɾ/n̪,3,7,1.3333333333333333
325,έφερε,ɛ f ɛ ɾ ɛ,/f/ɾ/,3,5,1
326,έφερες,ɛ f ɛ ɾ ɛ s,/f/ɾ/s,3,6,1
327,έφερνε,ɛ f ɛ ɾ n̪ ɛ,/f/ɾn̪/,3,7,2
328,έφευγαν,ɛ f ɛ v ɣ ɐ n̪,/f/vɣ/n̪,3,8,1.6666666666666667
329,έφευγε,ɛ f ɛ v ɣ ɛ,/f/vɣ/,3,6,1.5
330,έφθανα,ɛ f θ ɐ n̪ ɐ,/fθ/n̪/,3,7,2
331,έφθαναν,ɛ f θ ɐ n̪ ɐ n̪,/fθ/n̪/n̪,3,9,2
332,έφθανε,ɛ f θ ɐ n̪ ɛ,/fθ/n̪/,3,7,2
333,έφθανες,ɛ f θ ɐ n̪ ɛ s,/fθ/n̪/s,3,8,1.6666666666666667
334,έφθασαν,ɛ f θ ɐ s ɐ n̪,/fθ/s/n̪,3,8,1.6666666666666667
335,έφθασε,ɛ f θ ɐ s ɛ,/fθ/s/,3,6,1.5
336,έφταιγε,ɛ f t̪ ɛ ɣ ɛ,/ft̪/ɣ/,3,7,2
337,έφτασε,ɛ f t̪ ɐ s ɛ,/ft̪/s/,3,7,2
338,έφτιανα,ɛ f t̪ i ɐ n̪ ɐ,/ft̪/n̪/,3,9,2.5
