,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
26,-ئېزىش،,e z i ʃ,/z/ʃ,2,4,1
27,-ئېشەك,e ʃ ɛ k,/ʃ/k,2,4,1
28,-ئېغىزدا,e ʁ i z d a,/ʁ/zd/,3,6,1.5
29,-ئېلىڭ،,e l i ŋ,/l/ŋ,2,4,1
30,-ئەلۋەتتە,ɛ l w ɛ t t ɛ,/lw/tt/,3,7,2
31,-ئەمسە،,ɛ m s ɛ,/ms/,2,4,2
32,-ئەمىسە،,ɛ m i s ɛ,/m/s/,3,5,1
33,-ئەپەندىم،,ɛ p ɛ n d i m,/p/nd/m,3,7,1.3333333333333333
34,-باش,b a ʃ,b/ʃ,1,3,1
35,-بالام,b a l a m,b/l/m,2,5,1
36,-بالىلار،,b a l i l a r,b/l/l/r,3,7,1
37,-بولمامدىكىن!,b o l m a m d i k i n,b/lm/md/k/n,4,11,1.4
38,-بولمايدۇ،,b o l m a j d u,b/lm/jd/,3,8,1.6666666666666667
39,-بولىدۇ،,b o l i d u,b/l/d/,3,6,1
40,-بوپتۇ،,b o p t u,b/pt/,2,5,1.5
41,-بوۋا،,b o w a,b/w/,2,4,1
42,-بىر,b i r,b/r,1,3,1
43,-بىرەر,b i r ɛ r,b/r/r,2,5,1
44,-بىز,b i z,b/z,1,3,1
45,-بۇ,b u,b/,1,2,1
46,-بۇغۇ,b u ʁ u,b/ʁ/,2,4,1
47,-بۇنى,b u n i,b/n/,2,4,1
48,-بۇنىڭدىن,b u n i ŋ d i n,b/n/ŋd/n,3,8,1.25
49,-بۈگۈن,b y ɡ y n,b/ɡ/n,2,5,1
50,-تىمساھ,t i m s a h,t/ms/h,2,6,1.3333333333333333
51,-تۇغۇلغان,t u ʁ u l ʁ a n,t/ʁ/lʁ/n,3,8,1.25
52,-تېز,t e z,t/z,1,3,1
53,-جاپانىڭ,d͡ʒ a p a n i ŋ,d͡ʒ/p/n/ŋ,3,9,1.5
54,-جېنىم,d͡ʒ e n i m,d͡ʒ/n/m,2,7,1.6666666666666667
55,-دادا،,d a d a,d/d/,2,4,1
56,-دوتەينىڭ,d o t ɛ j n i ŋ,d/t/jn/ŋ,3,8,1.25
57,-دېدى,d e d i,d/d/,2,4,1
58,-دېدى.,d e d i,d/d/,2,4,1
59,-دېدىم,d e d i m,d/d/m,2,5,1
60,-دېدىم.,d e d i m,d/d/m,2,5,1
61,-دېگىنىچە,d e ɡ i n i t͡ʃ ɛ,d/ɡ/n/t͡ʃ/,4,10,1.5
62,-دېگەنلىرىدەك,d e ɡ ɛ n l i r i d ɛ k,d/ɡ/nl/r/d/k,5,12,1.1666666666666667
63,-دەپ,d ɛ p,d/p,1,3,1
64,-دەپتۇ,d ɛ p t u,d/pt/,2,5,1.5
65,-دەپتۇ.,d ɛ p t u,d/pt/,2,5,1.5
66,-راست،,r a s t,r/st,1,4,1.5
67,-راستتىنلا,r a s t t i n l a,r/stt/nl/,3,9,2
68,-رەنجىمەڭ،,r ɛ n d͡ʒ i m ɛ ŋ,r/nd͡ʒ/m/ŋ,3,10,1.75
69,-سىز,s i z,s/z,1,3,1
70,-سىزنى,s i z n i,s/zn/,2,5,1.5
71,-سىلى,s i l i,s/l/,2,4,1
72,-سىلەرنى,s i l ɛ r n i,s/l/rn/,3,7,1.3333333333333333
73,-سۇ,s u,s/,1,2,1
74,-سەن,s ɛ n,s/n,1,3,1
75,-سەنمۇ,s ɛ n m u,s/nm/,2,5,1.5
76,-شۇنداقمۇ؟,ʃ u n d a q m u,ʃ/nd/qm/,3,8,1.6666666666666667
77,-قارىسىلا،,q a r i s i l a,q/r/s/l/,4,8,1
78,-قارىغاندا،,q a r i ʁ a n d a,q/r/ʁ/nd/,4,9,1.25
79,-قايتىپ,q a j t i p,q/jt/p,2,6,1.3333333333333333
80,-قايسى,q a j s i,q/js/,2,5,1.5
81,-قورقماڭلار،,q o r q m a ŋ l a r,q/rqm/ŋl/r,3,10,1.75
82,-قولۇمدىن,q o l u m d i n,q/l/md/n,3,8,1.25
83,-قولۇڭلارنى,q o l u ŋ l a r n i,q/l/ŋl/rn/,4,10,1.5
84,-قىزىمنى,q i z i m n i,q/z/mn/,3,7,1.3333333333333333
85,-قېنى,q e n i,q/n/,2,4,1
86,-قېنى،,q e n i,q/n/,2,4,1
87,-كاككۇك-كاككۇك!,k a k k u k k a k k u k,k/kk/kk/kk/k,4,12,1.6
88,-كانۋا,k a n w a,k/nw/,2,5,1.5
89,-كاپىتان،,k a p i t a n,k/p/t/n,3,7,1
90,-كىرگىن،,k i r ɡ i n,k/rɡ/n,2,6,1.3333333333333333
91,-كىچىك,k i t͡ʃ i k,k/t͡ʃ/k,2,7,1.6666666666666667
92,-مانا,m a n a,m/n/,2,4,1
93,-مىدىرلىما،,m i d i r l i m a,m/d/rl/m/,4,9,1.25
94,-مۇشۇ,m u ʃ u,m/ʃ/,2,4,1
95,-مۈشۈكنىڭ,m y ʃ y k n i ŋ,m/ʃ/kn/ŋ,3,8,1.25
96,-مېخانىك,m e χ a n i k,m/χ/n/k,3,7,1
97,-مېنى,m e n i,m/n/,2,4,1
98,-مېنىڭ,m e n i ŋ,m/n/ŋ,2,5,1
99,-مەن,m ɛ n,m/n,1,3,1
100,-مەندە,m ɛ n d ɛ,m/nd/,2,5,1.5
101,-نۇرغۇن,n u r ʁ u n,n/rʁ/n,2,6,1.3333333333333333
102,-نېمىشقا,n e m i ʃ q a,n/m/ʃq/,3,7,1.3333333333333333
103,-نېمىگە,n e m i ɡ ɛ,n/m/ɡ/,3,6,1
104,-نېمە,n e m ɛ,n/m/,2,4,1
105,-نېمەڭ,n e m ɛ ŋ,n/m/ŋ,2,5,1
106,-ياخشى,j a χ ʃ i,j/χʃ/,2,5,1.5
107,-ياخشىمۇسەن,j a χ ʃ i m u s ɛ n,j/χʃ/m/s/n,4,10,1.2
108,-ياسىغان,j a s i ʁ a n,j/s/ʁ/n,3,7,1
109,-ياق,j a q,j/q,1,3,1
110,-ياق،,j a q,j/q,1,3,1
111,-يۈرۈڭ،,j y r y ŋ,j/r/ŋ,2,5,1
112,-يەردىن,j ɛ r d i n,j/rd/n,2,6,1.3333333333333333
113,-يەنە,j ɛ n ɛ,j/n/,2,4,1
114,-پاراخوت,p a r a χ o t,p/r/χ/t,3,7,1
115,-چۈنكى,t͡ʃ y n k i,t͡ʃ/nk/,2,7,2.5
116,-چېلىكىمىز,t͡ʃ e l i k i m i z,t͡ʃ/l/k/m/z,4,11,1.4
117,-ھازىرلا,h a z i r l a,h/z/rl/,3,7,1.3333333333333333
118,-ھەببەللى،,h ɛ b b ɛ l l i,h/bb/ll/,3,8,1.6666666666666667
119,-ھەممىڭلار,h ɛ m m i ŋ l a r,h/mm/ŋl/r,3,9,1.5
120,-ۋاقىت,w a q i t,w/q/t,2,5,1
121,.تۆۋەندىكى,t ø w ɛ n d i k i,t/w/nd/k/,4,9,1.25
122,<unk>,spn,N/A,N/A,N/A,N/A
123,«ئادەم,a d ɛ m,/d/m,2,4,1
124,«ئاق,a q,/q,1,2,1
125,«ئاكا»,a k a,/k/,2,3,1
126,«ئانا»,a n a,/n/,2,3,1
127,«ئانا،,a n a,/n/,2,3,1
128,«ئانارخان»,a n a r χ a n,/n/rχ/n,3,7,1.3333333333333333
129,«ئاپلا!,a p l a,/pl/,2,4,2
130,«ئاۋاز»,a w a z,/w/z,2,4,1
131,«ئوتتۇز,o t t u z,/tt/z,2,5,1.5
132,«ئويلىغىنىم,o j l i ʁ i n i m,/jl/ʁ/n/m,4,9,1.25
133,«ئىجادچانلىققا,i d͡ʒ a d t͡ʃ a n l i q q a,/d͡ʒ/dt͡ʃ/nl/qq/,5,16,2.75
134,«ئىسراپچىلىق,i s r a p t͡ʃ i l i q,/sr/pt͡ʃ/l/q,4,12,2
135,«ئىشىك»,i ʃ i k,/ʃ/k,2,4,1
136,«ئىلى,i l i,/l/,2,3,1
137,«ئۆلۈم»,ø l y m,/l/m,2,4,1
138,«ئۇھ».,u h,/h,1,2,1
139,«ئېلى»,e l i,/l/,2,3,1
140,«ئېيت،,e j t,/jt,1,3,2
141,«ئەجەب,ɛ d͡ʒ ɛ b,/d͡ʒ/b,2,6,2
142,«ئەدەبىياتقا,ɛ d ɛ b i j a t q a,/d/b/j/tq/,5,10,1.25
143,«ئەدەپ-ئەخلاق,ɛ d ɛ p ɛ χ l a q,/d/p/χl/q,4,9,1.25
144,«ئەرز»,ɛ r z,/rz,1,3,2
145,«ئەسقاتمايدىغان,ɛ s q a t m a j d i ʁ a n,/sq/tm/jd/ʁ/n,5,13,1.6
146,«ئەمدىغۇ,ɛ m d i ʁ u,/md/ʁ/,3,6,1.5
147,«باتارېيە,b a t a r e j ɛ,b/t/r/j/,4,8,1
148,«بارلىق,b a r l i q,b/rl/q,2,6,1.3333333333333333
149,«بالىلىرى»,b a l i l i r i,b/l/l/r/,4,8,1
150,«بالىلىق,b a l i l i q,b/l/l/q,3,7,1
151,«بولدى،,b o l d i,b/ld/,2,5,1.5
152,«بولدىلا,b o l d i l a,b/ld/l/,3,7,1.3333333333333333
153,«بىر,b i r,b/r,1,3,1
154,«بۆرە,b ø r ɛ,b/r/,2,4,1
155,«بۇ,b u,b/,1,2,1
156,«بۇلدۇق-بۇلدۇق»,b u l d u q b u l d u q,b/ld/qb/ld/q,4,12,1.6
157,«بۇلۇت»,b u l u t,b/l/t,2,5,1
158,«بۇنداق,b u n d a q,b/nd/q,2,6,1.3333333333333333
159,«بۇنى,b u n i,b/n/,2,4,1
160,«بەك,b ɛ k,b/k,1,3,1
161,«تادان,t a d a n,t/d/n,2,5,1
162,«توك»,t o k,t/k,1,3,1
163,«تۆگە,t ø ɡ ɛ,t/ɡ/,2,4,1
164,«تۇر،,t u r,t/r,1,3,1
165,«تۈلكە,t y l k ɛ,t/lk/,2,5,1.5
166,«تۈلكە»,t y l k ɛ,t/lk/,2,5,1.5
167,«تەڭرىتاغدا,t ɛ ŋ r i t a ʁ d a,t/ŋr/t/ʁd/,4,10,1.5
168,«دادا،,d a d a,d/d/,2,4,1
169,«دوسكا»,d o s k a,d/sk/,2,5,1.5
170,«دولان,d o l a n,d/l/n,2,5,1
171,«دۇنيا,d u n j a,d/nj/,2,5,1.5
172,«دېھقان,d e h q a n,d/hq/n,2,6,1.3333333333333333
173,«زامانىمىزنىڭ,z a m a n i m i z n i ŋ,z/m/n/m/zn/ŋ,5,12,1.1666666666666667
174,«سادىق»,s a d i q,s/d/q,2,5,1
175,«ساقچى»,s a q t͡ʃ i,s/qt͡ʃ/,2,7,2.5
176,«سەن,s ɛ n,s/n,1,3,1
177,«سەنئەت,s ɛ n ɛ t,s/n/t,2,5,1
178,«سەھنە»,s ɛ h n ɛ,s/hn/,2,5,1.5
179,«سەۋەب,s ɛ w ɛ b,s/w/b,2,5,1
180,«شاكىچىك»,ʃ a k i t͡ʃ i k,ʃ/k/t͡ʃ/k,3,9,1.5
181,«شاپپىدە»,ʃ a p p i d ɛ,ʃ/pp/d/,3,7,1.3333333333333333
182,«فوتو-,f o t o,f/t/,2,4,1
183,«فوتوئېلېكتر,f o t o e l e k t r,f/t/l/ktr,3,10,1.5
184,«قار»,q a r,q/r,1,3,1
185,«قارا-قارا,q a r a q a r a,q/r/q/r/,4,8,1
186,«قاراڭلار!,q a r a ŋ l a r,q/r/ŋl/r,3,8,1.25
187,«قارسسىدە»,q a r s s i d ɛ,q/rss/d/,3,8,1.6666666666666667
188,«قاشقالىق»,q a ʃ q a l i q,q/ʃq/l/q,3,8,1.25
189,«قاندىغاي»,q a n d i ʁ a j,q/nd/ʁ/j,3,8,1.25
190,«قايتىپ,q a j t i p,q/jt/p,2,6,1.3333333333333333
191,«قاچا»,q a t͡ʃ a,q/t͡ʃ/,2,6,2
192,«قورچاقلارنى,q o r t͡ʃ a q l a r n i,q/rt͡ʃ/ql/rn/,4,13,2.25
193,«قىزىلتاغ»,q i z i l t a ʁ,q/z/lt/ʁ,3,8,1.25
194,«قىلىدىغاننى,q i l i d i ʁ a n n i,q/l/d/ʁ/nn/,5,11,1.2
195,«كارىز»,k a r i z,k/r/z,2,5,1
196,«كولانغان,k o l a n ʁ a n,k/l/nʁ/n,3,8,1.25
197,«كىشىلەر,k i ʃ i l ɛ r,k/ʃ/l/r,3,7,1
198,«كەڭ,k ɛ ŋ,k/ŋ,1,3,1
199,«مارجانبۇلاق»,m a r d͡ʒ a n b u l a q,m/rd͡ʒ/nb/l/q,4,13,1.8
200,«مارى»,m a r i,m/r/,2,4,1
201,«ماشىنا,m a ʃ i n a,m/ʃ/n/,3,6,1
202,«موماڭ,m o m a ŋ,m/m/ŋ,2,5,1
203,«مۆكۈشمەك»,m ø k y ʃ m ɛ k,m/k/ʃm/k,3,8,1.25
204,«مۆلدۈر»,m ø l d y r,m/ld/r,2,6,1.3333333333333333
205,«مۇقىمسىزلىق»,m u q i m s i z l i q,m/q/ms/zl/q,4,11,1.4
206,«مۈڭگۈز-مۈڭگۈز»,m y ŋ ɡ y z m y ŋ ɡ y z,m/ŋɡ/zm/ŋɡ/z,4,12,1.6
207,«مېنى,m e n i,m/n/,2,4,1
208,«مېنىڭ,m e n i ŋ,m/n/ŋ,2,5,1
209,«مېۋە,m e w ɛ,m/w/,2,4,1
210,«مەن,m ɛ n,m/n,1,3,1
211,«نامايىشنىڭ,n a m a j i ʃ n i ŋ,n/m/j/ʃn/ŋ,4,10,1.2
212,«نورماندى»,n o r m a n d i,n/rm/nd/,3,8,1.6666666666666667
213,«نېمە,n e m ɛ,n/m/,2,4,1
214,«ياخشى,j a χ ʃ i,j/χʃ/,2,5,1.5
215,«ياخشىغا,j a χ ʃ i ʁ a,j/χʃ/ʁ/,3,7,1.3333333333333333
216,«ياسىن»,j a s i n,j/s/n,2,5,1
217,«ياش»,j a ʃ,j/ʃ,1,3,1
218,«ياغلىق,j a ʁ l i q,j/ʁl/q,2,6,1.3333333333333333
219,«يامغۇر»,j a m ʁ u r,j/mʁ/r,2,6,1.3333333333333333
220,«يىپەك,j i p ɛ k,j/p/k,2,5,1
221,«يۇقىرى,j u q i r i,j/q/r/,3,6,1
222,«يۈرەك,j y r ɛ k,j/r/k,2,5,1
223,«يېسىلا»,j e s i l a,j/s/l/,3,6,1
224,«يەتتە,j ɛ t t ɛ,j/tt/,2,5,1.5
225,«يەيدىغان»,j ɛ j d i ʁ a n,j/jd/ʁ/n,3,8,1.25
226,«يەپ»,j ɛ p,j/p,1,3,1
227,«پاھ!,p a h,p/h,1,3,1
228,«پاھ،,p a h,p/h,1,3,1
229,«پىخ»,p i χ,p/χ,1,3,1
230,«پۈۋ»,p y w,p/w,1,3,1
231,«پەم,p ɛ m,p/m,1,3,1
232,«چاشقان,t͡ʃ a ʃ q a n,t͡ʃ/ʃq/n,2,8,2
233,«چۈش,t͡ʃ y ʃ,t͡ʃ/ʃ,1,5,2
234,«گۈزەل,ɡ y z ɛ l,ɡ/z/l,2,5,1
235,«ھە»,h ɛ,h/,1,2,1
236,«ھەرىكەت,h ɛ r i k ɛ t,h/r/k/t,3,7,1
237,«ھەي،,h ɛ j,h/j,1,3,1
238,«ۋاق»,w a q,w/q,1,3,1
239,«ۋاقىت,w a q i t,w/q/t,2,5,1
240,«ۋاللېي»,w a l l e j,w/ll/j,2,6,1.3333333333333333
241,«ۋايجان!,w a j d͡ʒ a n,w/jd͡ʒ/n,2,8,2
242,«ۋۇي،,w u j,w/j,1,3,1
243,«ۋەسسالام»,w ɛ s s a l a m,w/ss/l/m,3,8,1.25
244,،.سۇ,s u,s/,1,2,1
245,ئا,a,/,1,1,N/A
246,ئائىت,a i t,/t,1,3,1
247,ئائىلىدىكى,a i l i d i k i,/l/d/k/,4,8,1
248,ئائىلىدە,a i l i d ɛ,/l/d/,3,6,1
249,ئائىلىدە،,a i l i d ɛ,/l/d/,3,6,1
250,ئائىلىسى,a i l i s i,/l/s/,3,6,1
251,ئائىلىسى.,a i l i s i,/l/s/,3,6,1
252,ئائىلىسىدىكىلەر,a i l i s i d i k i l ɛ r,/l/s/d/k/l/r,6,13,1
253,ئائىلىسىدىكىلەرگە,a i l i s i d i k i l ɛ r ɡ ɛ,/l/s/d/k/l/rɡ/,7,15,1.1666666666666667
254,ئائىلىسىدىمۇ،,a i l i s i d i m u,/l/s/d/m/,5,10,1
255,ئائىلىسىگە,a i l i s i ɡ ɛ,/l/s/ɡ/,4,8,1
256,ئائىلىلىك,a i l i l i k,/l/l/k,3,7,1
257,ئائىلىلەر,a i l i l ɛ r,/l/l/r,3,7,1
258,ئائىلىلەردە,a i l i l ɛ r d ɛ,/l/l/rd/,4,9,1.3333333333333333
259,ئائىلىمىز.,a i l i m i z,/l/m/z,3,7,1
260,ئائىلىنىڭ,a i l i n i ŋ,/l/n/ŋ,3,7,1
261,ئائىلىڭىزدە,a i l i ŋ i z d ɛ,/l/ŋ/zd/,4,9,1.3333333333333333
262,ئائىلىۋى,a i l i w i,/l/w/,3,6,1
263,ئائىلە,a i l ɛ,/l/,2,4,1
264,ئائىلەمدىكىلەرنىڭ,a i l ɛ m d i k i l ɛ r n i ŋ,/l/md/k/l/rn/ŋ,6,15,1.3333333333333333
265,ئابدالدا,a b d a l d a,/bd/ld/,3,7,2
266,ئابدالغا,a b d a l ʁ a,/bd/lʁ/,3,7,2
267,ئابدالنىڭ,a b d a l n i ŋ,/bd/ln/ŋ,3,8,1.6666666666666667
268,ئابدۇراخمان.,a b d u r a χ m a n,/bd/r/χm/n,4,10,1.5
269,ئابدۇرېھىم,a b d u r e h i m,/bd/r/h/m,4,9,1.25
270,ئابدۇرەھىم,a b d u r ɛ h i m,/bd/r/h/m,4,9,1.25
271,ئابدۇقادىر,a b d u q a d i r,/bd/q/d/r,4,9,1.25
272,ئابدۇمەر,a b d u m ɛ r,/bd/m/r,3,7,1.3333333333333333
273,ئابدۇمەرنىڭ,a b d u m ɛ r n i ŋ,/bd/m/rn/ŋ,4,10,1.5
274,ئابرۇي-ئىناۋىتى,a b r u j i n a w i t i,/br/j/n/w/t/,6,12,1.2
275,ئابرۇيلۇق,a b r u j l u q,/br/jl/q,3,8,1.6666666666666667
276,ئابرۇيلۇق،,a b r u j l u q,/br/jl/q,3,8,1.6666666666666667
277,ئابرۇينى,a b r u j n i,/br/jn/,3,7,2
278,ئابرۇيىنى.,a b r u j i n i,/br/j/n/,4,8,1.3333333333333333
279,ئابرۇيپەرەسلىك,a b r u j p ɛ r ɛ s l i k,/br/jp/r/sl/k,5,13,1.6
280,ئابرۇيۇڭنى,a b r u j u ŋ n i,/br/j/ŋn/,4,9,1.6666666666666667
281,ئابىدە.,a b i d ɛ,/b/d/,3,5,1
282,ئات,a t,/t,1,2,1
283,ئات.,a t,/t,1,2,1
284,ئات،,a t,/t,1,2,1
285,ئاتا,a t a,/t/,2,3,1
286,ئاتا-ئانا,a t a a n a,/t/n/,3,6,1
287,ئاتا-ئانام,a t a a n a m,/t/n/m,3,7,1
288,ئاتا-ئاناڭلار,a t a a n a ŋ l a r,/t/n/ŋl/r,4,10,1.25
289,ئاتا-ئاناڭنى,a t a a n a ŋ n i,/t/n/ŋn/,4,9,1.3333333333333333
290,ئاتا-ئانىسى,a t a a n i s i,/t/n/s/,4,8,1
291,ئاتا-ئانىسىدىن,a t a a n i s i d i n,/t/n/s/d/n,5,11,1
292,ئاتا-ئانىسىغا,a t a a n i s i ʁ a,/t/n/s/ʁ/,5,10,1
293,ئاتا-ئانىسىنىمۇ,a t a a n i s i n i m u,/t/n/s/n/m/,6,12,1
294,ئاتا-ئانىلار,a t a a n i l a r,/t/n/l/r,4,9,1
295,ئاتا-ئانىلارغا,a t a a n i l a r ʁ a,/t/n/l/rʁ/,5,11,1.25
296,ئاتا-ئانىلارنىڭ,a t a a n i l a r n i ŋ,/t/n/l/rn/ŋ,5,12,1.2
297,ئاتا-ئانىلىق,a t a a n i l i q,/t/n/l/q,4,9,1
298,ئاتا-ئانىمىز,a t a a n i m i z,/t/n/m/z,4,9,1
299,ئاتا-ئانىمىزنىڭ,a t a a n i m i z n i ŋ,/t/n/m/zn/ŋ,5,12,1.2
300,ئاتا-ئانىنىڭ,a t a a n i n i ŋ,/t/n/n/ŋ,4,9,1
301,ئاتا-ئانىڭىزغىمۇ,a t a a n i ŋ i z ʁ i m u,/t/n/ŋ/zʁ/m/,6,13,1.2
302,ئاتا-بالا,a t a b a l a,/t/b/l/,4,7,1
303,ئاتا-بوۋىلىرىمىزنىڭ,a t a b o w i l i r i m i z n i ŋ,/t/b/w/l/r/m/zn/ŋ,8,17,1.125
304,ئاتا-بوۋىلىرىنىڭ,a t a b o w i l i r i n i ŋ,/t/b/w/l/r/n/ŋ,7,14,1
305,ئاتا.,a t a,/t/,2,3,1
306,ئاتار،,a t a r,/t/r,2,4,1
307,ئاتاقلىق,a t a q l i q,/t/ql/q,3,7,1.3333333333333333
308,ئاتالدى.,a t a l d i,/t/ld/,3,6,1.5
309,ئاتالغان.,a t a l ʁ a n,/t/lʁ/n,3,7,1.3333333333333333
310,ئاتالغۇ,a t a l ʁ u,/t/lʁ/,3,6,1.5
311,ئاتالمايدۇ.,a t a l m a j d u,/t/lm/jd/,4,9,1.6666666666666667
312,ئاتالمىغان,a t a l m i ʁ a n,/t/lm/ʁ/n,4,9,1.25
313,ئاتام,a t a m,/t/m,2,4,1
314,ئاتامان,a t a m a n,/t/m/n,3,6,1
315,ئاتامدا,a t a m d a,/t/md/,3,6,1.5
316,ئاتامغا,a t a m ʁ a,/t/mʁ/,3,6,1.5
317,ئاتامغىلا,a t a m ʁ i l a,/t/mʁ/l/,4,8,1.3333333333333333
318,ئاتامنىڭ,a t a m n i ŋ,/t/mn/ŋ,3,7,1.3333333333333333
319,ئاتايدىغان,a t a j d i ʁ a n,/t/jd/ʁ/n,4,9,1.25
320,ئاتايمىز.,a t a j m i z,/t/jm/z,3,7,1.3333333333333333
321,ئاتاپ,a t a p,/t/p,2,4,1
322,ئاتاڭ,a t a ŋ,/t/ŋ,2,4,1
323,ئاتاڭدىن,a t a ŋ d i n,/t/ŋd/n,3,7,1.3333333333333333
324,ئاتاڭغا,a t a ŋ ʁ a,/t/ŋʁ/,3,6,1.5
325,ئاتاڭنىڭ,a t a ŋ n i ŋ,/t/ŋn/ŋ,3,7,1.3333333333333333
326,ئاتتى,a t t i,/tt/,2,4,2
327,ئاتتى.,a t t i,/tt/,2,4,2
328,ئاتتى،,a t t i,/tt/,2,4,2
329,ئاتتىم.,a t t i m,/tt/m,2,5,1.5
330,ئاتتىن,a t t i n,/tt/n,2,5,1.5
331,ئاتتەك,a t t ɛ k,/tt/k,2,5,1.5
332,ئاتخانىنىڭ,a t χ a n i n i ŋ,/tχ/n/n/ŋ,4,9,1.25
333,ئاتسام،,a t s a m,/ts/m,2,5,1.5
334,ئاتقا,a t q a,/tq/,2,4,2
335,ئاتقان,a t q a n,/tq/n,2,5,1.5
336,ئاتقاندا,a t q a n d a,/tq/nd/,3,7,2
337,ئاتكرىتكا,a t k r i t k a,/tkr/tk/,3,8,2.5
338,ئاتلار,a t l a r,/tl/r,2,5,1.5
339,ئاتلارنى,a t l a r n i,/tl/rn/,3,7,2
340,ئاتلارنىڭ,a t l a r n i ŋ,/tl/rn/ŋ,3,8,1.6666666666666667
341,ئاتلىرى,a t l i r i,/tl/r/,3,6,1.5
342,ئاتلىرىنى,a t l i r i n i,/tl/r/n/,4,8,1.3333333333333333
343,ئاتلىرىنىڭ,a t l i r i n i ŋ,/tl/r/n/ŋ,4,9,1.25
344,ئاتلىق,a t l i q,/tl/q,2,5,1.5
345,ئاتلىق،,a t l i q,/tl/q,2,5,1.5
346,ئاتلىقلارمۇ,a t l i q l a r m u,/tl/ql/rm/,4,10,2
347,ئاتلىقلارنىڭ,a t l i q l a r n i ŋ,/tl/ql/rn/ŋ,4,11,1.75
348,ئاتلىقى,a t l i q i,/tl/q/,3,6,1.5
349,ئاتلىمىغان,a t l i m i ʁ a n,/tl/m/ʁ/n,4,9,1.25
350,ئاتلىنىپ,a t l i n i p,/tl/n/p,3,7,1.3333333333333333
351,ئاتلىنىڭلار.,a t l i n i ŋ l a r,/tl/n/ŋl/r,4,10,1.5
352,ئاتماس,a t m a s,/tm/s,2,5,1.5
353,ئاتموسفېرانىڭ,a t m o s f e r a n i ŋ,/tm/sf/r/n/ŋ,5,12,1.4
354,ئاتمىش,a t m i ʃ,/tm/ʃ,2,5,1.5
355,ئاتنى,a t n i,/tn/,2,4,2
356,ئاتنىڭ,a t n i ŋ,/tn/ŋ,2,5,1.5
357,ئاتوم,a t o m,/t/m,2,4,1
358,ئاتوم،,a t o m,/t/m,2,4,1
359,ئاتومغا,a t o m ʁ a,/t/mʁ/,3,6,1.5
360,ئاتومنىڭ,a t o m n i ŋ,/t/mn/ŋ,3,7,1.3333333333333333
361,ئاتىدارچىلىق,a t i d a r t͡ʃ i l i q,/t/d/rt͡ʃ/l/q,5,13,1.6
362,ئاتىدىم,a t i d i m,/t/d/m,3,6,1
363,ئاتىدۇ.,a t i d u,/t/d/,3,5,1
364,ئاتىدۇ؟,a t i d u,/t/d/,3,5,1
365,ئاتىسى,a t i s i,/t/s/,3,5,1
366,ئاتىسى.,a t i s i,/t/s/,3,5,1
367,ئاتىسىزنى,a t i s i z n i,/t/s/zn/,4,8,1.3333333333333333
368,ئاتىسىنى,a t i s i n i,/t/s/n/,4,7,1
